停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
一、停水時間：104年7月18日10時起，至7月18日19時止，共停水9小時。<BR>停水區域：苑裡鎮(水坡、苑東、苑坑、客莊)。<BR>二、停水時間：104年7月18日9時起，至7月18日15時止，共停水6小時。<BR>停水區域：苑裡鎮(蕉埔里)。<BR>,104年07月18日上午10時起,104年07月18日下午19時止,1910、通霄銅鑼營運所：037-986206,2015/7/10~2015/7/20,358苗栗縣苑裡鎮     
基隆地區：信義區/仁義里、仁壽里、	孝忠里、孝岡里、孝深里、孝德里、孝賢里、東光里、東安里、東明里、東信里、信綠里、智誠里、智慧里、義民里、義和里、義幸里、義昭里、禮東里、禮儀里。<BR>中正區/八斗里、和寮里、入船里、中正里、中砂里、中船里、平寮里、正砂里、正船里、正義里、正濱里、社寮里、長潭里、信義里、建國里、砂子里、砂灣里、真砂里、港通里、新富里、新豐里、義重里、碧砂里、德義里、和憲里、海濱里。<BR>瑞芳地區：濱海地區：鼻頭里、濂新里、濂洞里、南雅里、海濱里、瑞濱里、深澳里；九份地區：福住里、崇文里、基山里、頌德里、永慶里；金瓜石地區：新山里、銅山里、石山里、瓜山里。,104年7月22日10時,104年7月23日9時,(02)24245200基隆所;02-24972006瑞芳所,2015/7/14~2015/7/23,224新北市瑞芳區     202基隆市中正區     201基隆市信義區     
基隆市仁愛區仁一路、仁二路、愛四路、愛五路、愛六路、愛七路、愛九路、復興街、劉銘傳路<BR>(含各巷弄)。<BR>,104年7月17日上午9時,104年7月17日下午22時,基隆服務所(02)24245200,2015/7/16~2015/7/18,200基隆市仁愛區     
湖口鄉：新竹工業區東區全部、信勢村、孝勢村、中勢村、信義村、中正村、長嶺村、長安村、湖鏡村、波羅村、湖口村、湖南村、中興村、勝利村等地區停水<BR>水壓降低地區：新竹工業區西區、鳳凰村、鳳山村<BR>,104年07月25日上午8時起,104年07月25日下午17時止,1910、湖口營運所03-5981603,2015/7/16~2015/7/28,303新竹縣湖口鄉     
【區域1】彰化縣伸港鄉全部;彰化縣和美鎮全部;彰化縣彰化市全部;彰化縣線西鄉全部,2015/05/04 12:0至2015/07/31 23:0【每日上午0點至上午7點 及每日中午12點至下午6點 及每日晚間10點至晚間12點】,2015/07/31 23:0以後,04-7353883,2015/5/4~2015/8/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【停水區域一】桃園市中壢區新興里(全) 志航街 黃興街 自忠街~二街 逢甲一~三街 天祥一~三街 少康一~三街 執信一~二街 林森路10巷16巷等 以上含所有巷道(施工沿線時停水),2015/05/01 8:0至2015/08/31 18:0,2015/08/31 18:0以後,03-4259492,2015/5/19~2015/9/1,320桃園市中壢區     
【停水區域一】彰化縣伸港鄉伸港鄉全部;彰化縣和美鎮和美鎮全部;彰化縣彰化市彰化市全部;彰化縣線西鄉線西鄉全部,2015/06/12 18:0至2015/08/31 23:59,2015/08/31 23:59以後,04-7353883,2015/6/12~2015/9/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【停水區域一】高雄市彌陀區鹽埕里;產業路一帶,2015/06/22 9:0至2015/07/19 18:0,2015/07/19 18:0以後,07-6222814,2015/6/18~2015/7/20,827高雄市彌陀區     
【停水區域一】新北市新莊區忠孝街及其周邊巷道;忠孝街29巷及其周邊巷道;公園一路70巷及其周邊巷道(每日上午9點至下午6點(若遇大雨未施工則延期)),2015/07/01 9:0至2015/07/31 18:0,2015/07/31 18:0以後,29966681,2015/6/22~2015/8/1,242新北市新莊區     
【停水區域一】台中市豐原區豐南街(含巷弄) 育仁路(含巷弄),2015/06/26 8:30至2015/07/31 18:30,2015/07/31 18:30以後,(04)25722643  (04)25262721,2015/6/23~2015/8/1,420台中市豐原區     
【停水區域一】高雄市鳥松區1.華美里(美山路366~394號、412-2號)，104年6月30日至104年7月2日，每日08時30分至18時30分，合計3日。;2.大竹里(大竹路1-3~1-10號、5~14-13號) 104年7月3日至104年7月7日，每日08時30分至18時30分，合計5日。;3.大竹里(大竹路20~39-1號) 104年7月8日至104年7月11日，每日08時30分至18時30分，合計4日。;4.大竹里(大義街34巷、44巷、54巷) 104年7月13日至104年7月17日，每日08時30分至18時30分，合計5日。,2015/06/30 8:30至2015/07/17 18:30,2015/07/17 18:30以後,1910,2015/6/23~2015/7/18,833高雄市鳥松區     
【停水區域一】台中市豐原區豐南街(含巷弄) 育仁路(含巷弄),2015/06/26 8:30至2015/07/31 18:30,2015/07/31 18:30以後,(04)25722643  (04)25262721,2015/6/23~2015/8/1,420台中市豐原區     
【停水區域一】雲林縣虎尾鎮西安里;穎川里,2015/07/01 8:0至2015/07/31 18:0,2015/07/31 18:0以後,05-6322047,2015/6/26~2015/8/1,632雲林縣虎尾鎮     
【停水區域一】屏東縣琉球鄉全部村里,2015/07/01 8:0至2015/07/31 20:0,2015/07/31 20:0以後,08-8325550,2015/6/29~2015/8/1,929屏東縣琉球鄉     
【區域1】新北市新莊區銘德街(思源路-民樂街)兩側含周邊巷弄;思源路129巷兩側含周邊巷弄;復興路二段196巷兩側含周邊巷弄.每日上午9點至下午5點(若遇大雨未施工則順延),2015/07/01 9:0至2015/07/29 17:0【每日上午9點至下午5點(若遇大雨未施工則順延)】,2015/07/29 17:0以後,29966681,2015/6/29~2015/7/30,242新北市新莊區     
