停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
新竹縣竹東鎮員山里竹美路及下員山路全區,104年10月26日起,104年11月06日止(每日上午8時起至17時止，共9小時停水施作，晚上恢復供水)。,1910、新竹服務所 03-5712141,2015/10/19~2015/11/9,310新竹縣竹東鎮     
【停水區域一】台南市安南區安中路三段6號~388-3號等全部 ,2015/11/02至2015/11/07每日8:00~18:00,每日18:00恢復供水,06-2138101-307吳斌鳴,2015/10/30~2015/11/8,709台南市安南區     
台南市安南區安中路三段358巷全部,2015/11/04至2015/11/07每日8:00~18:00,每日18:00恢復供水,06-2138101-307吳斌鳴,2015/11/4~2015/11/8,709台南市安南區     
【停水區域一】彰化縣伸港鄉無;彰化縣和美鎮無;彰化縣彰化市無;彰化縣線西鄉無,2015/09/01 18:0至2015/12/31 23:59,2015/12/31 23:59以後,04-7353883,2015/9/2~2016/1/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【停水區域一】南投縣國姓鄉國姓村、石門村(少部分),2015/09/10 8:0至2015/11/30 18:0,2015/11/30 18:0以後,049-2915176,2015/9/9~2015/12/1,544南投縣國姓鄉     
【區域1】台中市太平區太平路/太平六街/太平八街/中平九街/太平十街/永成北路/太平十二街/太平路286巷/及附近巷弄內。,2015/10/01 9:0至2015/12/31 18:30【每日上午9點至下午6點半(非整日停水，僅幹管改接及用戶施作需停水)】,2015/12/31 18:30以後,1910;04-22442469;04-24821831,2015/9/17~2016/1/1,411台中市太平區     
【停水區域一】高雄市美濃區民族路、廣興街、興隆路、民權路、圓山街、雙峰街、福美路及中山路等一帶皆受影響（下午六時以後，前述路段皆減壓供水）。,2015/09/14 10:30至2015/11/05 18:0,2015/11/05 18:0以後,0928741027,2015/9/21~2015/11/6,843高雄市美濃區     
【停水區域一】台中市太平區東平路兩側(中興東路-東平橋)、中和街、成功東路、東村路、建興北路、中平路等一帶。(包含周遭巷道),2015/10/19 8:0至2015/12/31 17:30,2015/12/31 17:30以後,1910.22442469,2015/10/2~2016/1/1,411台中市太平區     
【停水區域一】高雄市美濃區民族路、廣興街、興隆路、民權路、圓山街、雙峰街、福美路及中山路等一帶皆受影響（下午六時以後至隔天八點以前，前述路段皆減壓供水）。,2015/10/06 10:0至2015/11/05 23:59,2015/11/05 23:59以後,0933376319,2015/10/6~2015/11/6,843高雄市美濃區     
【停水區域一】高雄市旗山區全區,2015/11/05 9:0至2015/11/05 17:0,2015/11/05 17:0以後,1910,2015/10/13~2015/11/6,842高雄市旗山區     
【停水區域一】南投縣竹山鎮民生巷、沉潭巷及其部分巷道,2015/10/13 14:0至2015/11/25 18:0,2015/11/25 18:0以後,0492642074,2015/10/13~2015/11/26,557南投縣竹山鎮     
【停水區域一】台中市烏日區烏日里大同路、大同二街、大同三街、大同五街、大同六街、大同七街、大同八街、大同十街、民族街、民權街、民生街、永春東三路、光日路（建國路以北）。（以上分段施工）,2015/10/15 8:30至2015/12/31 18:0,2015/12/31 18:0以後,04-23381614,2015/10/14~2016/1/1,414台中市烏日區     
【停水區域一】南投縣草屯鎮中山里;中正里;玉峰里;和平里;明正里;石川里;炎峰里;御史里;敦和里;新庄里;復興里;北投里;新厝里;(大成街;中山街;中山街幸福巷;中正路;中正路大觀巷;中正路正芬巷;中興路;仁愛街;仁愛街育德巷;太平路一段;太平路二段;文化街;玉峰街;成功路一段;成功路一段冠華巷;自由街;育才巷;育英街;和平街;和興一街;和興二街;和興三街;和興街;忠孝街;信義街;明正巷;明賢街;明賢街一段;東美街;炎峰街;炎峰街青年巷;炎峰街館前巷;芬草路;芬草路一段;芬草路育新巷;青雲街;信義街;建國街;勝和街;博愛路;敦化街;敦和南路;敦和路;敦和路大明巷;敦和路仁和巷;敦和路民族巷;敦和路自立巷;敦和路敦成巷;敦和路新和巷;敦和路廟前巷;儒林街;平等街;復興路;立人路;碧山路;碧峰路;碧興路;草溪路;虎山路;建興一街;建興二街;建興四街;建興五街等處(均含巷弄)草屯地區部份水壓降低,2015/10/19 8:30至2015/12/01 17:30,2015/12/01 17:30以後,049-2563505,2015/10/19~2015/12/2,542南投縣草屯鎮     
【停水區域一】新竹縣竹東鎮下員山路;下員山;竹美路一段;竹美路二段,2015/10/26 0:0至2015/11/06 17:0,2015/11/06 17:0以後,03-5712141,2015/10/19~2015/11/7,310新竹縣竹東鎮     
【停水區域一】台中市豐原區鐮村路605巷、465巷、271巷、690巷、683巷、金豐社區（含巷弄）,2015/10/19 8:0至2015/11/11 18:0,2015/11/11 18:0以後,自來水公司用戶服務中心：1910;豐原服務所：(04)2526-2721，2526-9895;豐原給水廠：(04)2572-2643,2015/10/19~2015/11/12,420台中市豐原區     
【停水區域一】高雄市大寮區高雄監獄、女子監獄、大寮地政事務所、高英工商職校、三隆路以南、三隆里、會社里、大寮里、內坑里、拷潭里、過溪里、潮寮里、會結里、新厝里、昭明里、義仁里;高雄市林園區林內里、中厝里、潭頭里、王公里、林家里、廣應里、龔厝里、金潭國小、清水巖寺高地區;高雄市鳳山區台88快速路北側、過埤里、誠義里、生明里、陸軍官校、步校、中正預校、中崙社區、五甲國宅社區,2015/11/06 9:0至2015/11/06 16:0,2015/11/06 16:0以後,1910,2015/10/21~2015/11/7,831高雄市大寮區     832高雄市林園區     830高雄市鳳山區     
【停水區域一】南投縣國姓鄉北港村,2015/11/09 9:0至2015/11/20 20:0,2015/11/20 20:0以後,049-2915176,2015/10/21~2015/11/21,544南投縣國姓鄉     
【停水區域一】南投縣南投市軍功里;軍功路(含巷弄);下雨天不施工順延,2015/10/26 8:30至2015/11/20 18:0,2015/11/20 18:0以後,049-2563505,2015/10/22~2015/11/21,540南投縣南投市     
,,,04-7772127、04-7772609,2015/10/23~2015/11/8,
【停水區域一】彰化縣員林市中正路240巷等沿線巷弄等附近範圍。,2015/10/26 8:0至2015/11/06 18:0,2015/11/06 18:0以後,1910   員林營運所04-8320083   04-8321341,2015/10/23~2015/11/7,510彰化縣員林市     
【停水區域一】嘉義市西區磚嗂里玉山路186巷、180號、永福一街7號、永福三街3至15號、大統路152至230號及大華路81號等所有住戶,2015/10/28 8:0至2015/11/07 18:0,2015/11/07 18:0以後,05-2252670轉252,2015/10/26~2015/11/8,600嘉義市西區       
【停水區域一】雲林縣虎尾鎮新興里;平和里;東仁里,2015/11/01 8:0至2015/11/30 18:0,2015/11/30 18:0以後,05-6322047,2015/10/26~2015/12/1,632雲林縣虎尾鎮     
【停水區域一】台南市官田區社子里,2015/10/26 8:30至2015/11/06 17:30,2015/11/06 17:30以後,(06)5721166,2015/10/26~2015/11/7,720台南市官田區     
【停水區域一】台南市北區育德二路;文成一路;文成二街;文成三路;文成路,2015/10/27 8:0至2015/11/06 18:0,2015/11/06 18:0以後,06-3036097 0953582658,2015/10/26~2015/11/7,704台南市北區       
【停水區域一】高雄市阿蓮區穎源路;復安,2015/10/26 8:0至2015/11/05 18:0,2015/11/05 18:0以後,07-6934819,2015/10/26~2015/11/6,822高雄市阿蓮區     
【停水區域一】高雄市苓雅區1.中正一路122號~290號(含巷弄)(雙號側)2.正言路1~139號(含巷弄) 3.建民路1~190號(含巷弄) 4.心正路(含巷弄)5.武廟路1~160號(含巷弄) 6.意誠路(含巷弄)7.建國一路113~167號(含巷弄) 8.福德二、三路2~72號(含巷弄)(雙號側)9.輔仁路117~179號(含巷弄)(單號側)10.身修路(含巷弄),2015/10/27 8:0至2015/11/05 18:0,2015/11/05 18:0以後,洽詢電話：免付費電話1910、高雄服務所：07-3312292。,2015/10/26~2015/11/6,802高雄市苓雅區     
【停水區域一】台中市豐原區向陽路直興街愛國街自強街自成街自立街惠陽街豐陽路中陽路同安街,2015/11/01 8:30至2015/11/30 18:30,2015/11/30 18:30以後,04-25722643,2015/10/27~2015/12/1,420台中市豐原區     
【停水區域一】嘉義縣番路鄉民和村;客庄;岩仔後;半天岩;埔尾;頂客庄,2015/10/06 8:0至2015/11/16 20:0,2015/11/16 20:0以後,05-2611075,2015/10/27~2015/11/17,602嘉義縣番路鄉     
【停水區域一】桃園市龜山區嶺頂里、新嶺里、兔坑里、精忠里、龜山里、舊路里、楓樹里、樂善里、長庚里、公西里、大崗里、大湖里、大華里、文化里、大坑里。;新北市五股區登林路(福德里)部份、外寮路(德音里)部份。;新北市林口區全區。;新北市泰山區南林路(1~116號)。臨時供水站:(1)林口區佳林路40號前(林口服務所)(2)林口區仁愛路一段378號前(林口區公所前)(3)林口區竹林路(林口國小大門口)(4)林口區公園路(麗林國小大門口)(5)林口區南勢路與南勢四街口(7-11)(6)林口區自強三路與自強四路口(贊天宮)(7)林口區麗園一街(麗園郵局)(8)林口區粉寮醒吾新村13號旁空地。,2015/11/19 8:0至2015/11/20 7:0,2015/11/20 7:0以後,免付費服務電話：1910    林口服務所:02-26031880   龜山服務所:03-3294999  桃園服務所:03-3346128,2015/10/28~2015/11/21,333桃園市龜山區     248新北市五股區     244新北市林口區     243新北市泰山區     
【停水區域一】台南市學甲區學甲區秀昌里一秀,2015/10/30 8:0至2015/11/09 17:0,2015/11/09 17:0以後,06-7222477,2015/10/29~2015/11/10,726台南市學甲區     
【停水區域一】彰化縣埔鹽鄉角樹村;彰化縣溪湖鎮西寮里;西寮里,2015/11/01 9:0至2015/11/13 18:0,2015/11/13 18:0以後,04-8851778,2015/10/30~2015/11/14,516彰化縣埔鹽鄉     514彰化縣溪湖鎮     
【停水區域一】台南市北區育德路、育成路、文成2.3路,2015/10/31 8:0至2015/11/06 18:0,2015/11/06 18:0以後,06-3036097,2015/10/30~2015/11/7,704台南市北區       
【停水區域一】嘉義市西區磚嗂里玉山路158巷等所有住戶。,2015/11/02 8:0至2015/11/13 18:0,2015/11/13 18:0以後,05-2252670轉252,2015/10/30~2015/11/14,600嘉義市西區       
【停水區域一】嘉義縣水上鄉嘉義縣水上鄉民生村仁愛街1號至34號等巷弄及忠孝路2號至266號(雙號停水),2015/11/02 8:0至2015/11/08 18:0,2015/11/08 18:0以後,2252670*310,2015/10/31~2015/11/9,608嘉義縣水上鄉     
【停水區域一】屏東縣屏東市博愛路、、康定街、公園西路、昆明街、成功路、忠孝路,2015/11/02 8:0至2015/11/07 18:0,2015/11/07 18:0以後,08-7226170《7220040,2015/11/2~2015/11/8,900屏東縣屏東市     
【停水區域一】嘉義縣水上鄉嘉義縣水上鄉大堀村三聚落(大堀尾、頂過溝及江竹子腳),2015/11/04 8:0至2015/11/30 18:0,2015/11/30 18:0以後,工地負責人：毛淑茹093757381,2015/11/2~2015/12/1,608嘉義縣水上鄉     
【區域1】宜蘭縣宜蘭市中山路三段219號至359號(單號部分)292號至力行國小(雙號部分);環河路(中山路三段以東)部分,2015/11/04 13:0至2015/11/05 17:0【每日下午13點至下午17點】,2015/11/05 17:0以後,03-9323255-50,2015/11/2~2015/11/6,260宜蘭縣宜蘭巿     
【區域1】宜蘭縣宜蘭市中山路三段219號至359號(單號部分)292號至力行國小(雙號部分);環河路(中山路三段以東)部分,2015/11/04 13:0至2015/11/05 17:0【每日下午13點至下午17點】,2015/11/05 17:0以後,03-9323255-50,2015/11/2~2015/11/6,260宜蘭縣宜蘭巿     
【停水區域一】雲林縣莿桐鄉雲56線(四合村)、四合村(后埔)、四合村、麻園村、麻園村(園仔)、饒平村,2015/10/30 8:0至2015/11/30 18:0,2015/11/30 18:0以後,05-5862163,2015/11/3~2015/12/1,647雲林縣莿桐鄉     
【停水區域一】新北市樹林區北市/樹林區/日新街與育英街口至日新街與文化街口全段及其巷弄、文化街1~29號全部及其巷弄,2015/11/04 9:0至2015/11/30 18:0,2015/11/30 18:0以後,02-26812254,2015/11/3~2015/12/1,238新北市樹林區     
【停水區域一】高雄市林園區石化二路;石化三路;石化四路;工業三路,2015/11/10 9:0至2015/11/10 14:0,2015/11/10 14:0以後,07-7424163-10,2015/11/3~2015/11/11,832高雄市林園區     
【停水區域一】台中市潭子區豐興路二段龍興巷;龍興三莊.;潭興路一段湳底巷,2015/11/06 11:0至2015/11/06 15:0,2015/11/06 15:0以後,豐原服務所25269895豐原給水廠25722643,2015/11/3~2015/11/7,427台中市潭子區     
,,,05-5322362,2015/11/3~2015/11/11,
【停水區域一】台中市豐原區水源路258巷（含巷弄）,2015/11/04 8:0至2015/11/30 18:0,2015/11/30 18:0以後,自來水公司用戶服務中心：1910;豐原服務所：(04)2526-2721，2526-9895;豐原給水廠：(04)2572-2643,2015/11/3~2015/12/1,420台中市豐原區     
【停水區域一】台中市豐原區鐮村路605巷、465巷、271巷、690巷、683巷、金豐社區（含巷弄）,2015/11/03 8:0至2015/11/11 18:0,2015/11/11 18:0以後,自來水公司用戶服務中心：1910;豐原服務所：(04)2526-2721，2526-9895;豐原給水廠：(04)2572-2643,2015/11/3~2015/11/12,420台中市豐原區     
【停水區域一】台中市豐原區水源路(豐原大道以東)、水源路115巷、北陽路（含巷弄）,2015/11/20 8:0至2015/11/20 18:0,2015/11/20 18:0以後,自來水公司用戶服務中心：1910;豐原服務所：(04)2526-2721，2526-9895;豐原給水廠：(04)2572-2643,2015/11/3~2015/11/21,420台中市豐原區     
【停水區域一】桃園市桃園區桃園區：福林里、南門里、豐林里、福安里、大豐里、建國里、雲林里、大林里、東山里、萬壽里。(含:聖保祿醫院、住都飯店)桃園區其餘地區水壓降低。<BR>龜山工業區：縱貫鐵路以西(桃園後站方向)。;桃園市龜山區龜山區：山德村。,2015/11/21 0:0至2015/11/21 18:0,2015/11/21 18:0以後,免付費服務電話：1910   桃園服務所:03-3346128~9,2015/11/3~2015/11/22,330桃園市桃園區     333桃園市龜山區     
【停水區域一】南投縣名間鄉濁水村磨坑巷;南投縣竹山鎮山崇里;中央里;社寮里;富州里;南投縣集集鎮全部村里,2015/11/04 9:0至2015/11/06 17:30,2015/11/06 17:30以後,049-2762076,2015/11/3~2015/11/7,551南投縣名間鄉     557南投縣竹山鎮     552南投縣集集鎮     
【停水區域一】桃園市桃園區龍壽街。;桃園市蘆竹區龍壽街一段、文中路一段。<BR>水壓降低區域:蘆竹區:龍安街。,2015/11/05 22:0至2015/11/06 20:0,2015/11/06 20:0以後,免付費服務電話：1910    桃園服務所:03-3346128,2015/11/3~2015/11/7,330桃園市桃園區     338桃園市蘆竹區     
【停水區域一】嘉義市東區芳草里芳安路17巷、彌陀路225巷、立仁路60巷等所有住戶,2015/11/05 8:0至2015/11/07 18:0,2015/11/07 18:0以後,05-252670轉252,2015/11/3~2015/11/8,600嘉義市東區       
【區域1】高雄市鳳山區埤頂街及鳳埤街一帶(包含其巷弄)(11/4)，勝利路一帶(11/5),2015/11/04 10:0至2015/11/05 18:0【每日上午10點至下午6點】,2015/11/05 18:0以後,077883714,2015/11/3~2015/11/6,830高雄市鳳山區     
【區域1】高雄市鳳山區埤頂街及鳳埤街一帶(包含其巷弄)(11/4)，勝利路一帶(11/5),2015/11/04 10:0至2015/11/05 18:0【每日上午10點至下午6點】,2015/11/05 18:0以後,077883714,2015/11/3~2015/11/6,830高雄市鳳山區     
【停水區域一】高雄市苓雅區1.正言路78~164號(含巷弄)。2.正大路(含巷弄)。3.安東路(含巷弄)。4.安溪路(含巷弄)。5.安樂路(含巷弄)。6.建國一路76~210號(雙號側)(含巷弄)。7.福德一路(含巷弄)8.輔仁路146~379號(含巷弄)。,2015/11/05 8:0至2015/11/20 18:0,2015/11/20 18:0以後,洽詢電話：免付費電話1910、高雄服務所：07-3312292。,2015/11/3~2015/11/21,802高雄市苓雅區     
【停水區域一】台南市北區1.文成二路42至286號雙號側(含巷弄)  2.育德路491至613號單號側(含巷弄)  3.育德路440至496號雙號側(含巷弄)  4.文成一路57至85號單號側(含巷弄)  5.育德路605巷1至46號巷內全部,2015/11/06 8:0至2015/11/14 18:0,2015/11/14 18:0以後,06-3036097,2015/11/3~2015/11/15,704台南市北區       
【停水區域一】高雄市內門區瑞山里;內南里;高雄市旗山區三協里花旗二路全部;花旗山莊;義德街37巷,2015/11/06 9:0至2015/11/06 17:0,2015/11/06 17:0以後,076613807,2015/11/4~2015/11/7,845高雄市內門區     842高雄市旗山區     
【停水區域一】彰化縣埤頭鄉豐崙村;光復東路;光復路;豊崙路,2015/11/04 9:45至2015/11/09 17:0,2015/11/09 17:0以後,04-8882073     0912975533,2015/11/4~2015/11/10,523彰化縣埤頭鄉     
【停水區域一】雲林縣四湖鄉蔡厝村;湖寮村,2015/11/05 8:0至2015/11/06 18:0,2015/11/06 18:0以後,05-6982250,2015/11/4~2015/11/7,654雲林縣四湖鄉     
【停水區域一】雲林縣四湖鄉鹿場村,2015/11/05 8:0至2015/11/06 18:0,2015/11/06 18:0以後,05-6982250,2015/11/4~2015/11/7,654雲林縣四湖鄉     
