停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
一、基隆市安樂區橘郡及壯觀台北社區、七堵區全部(含六堵工業區及百福社區)<BR>二、新北市汐止區大同路3段、保長路保新街、汐平路1、2段、大安街、保1街、長興街1、2段、長安路鄉友路、吉祥街、長江街、鄉長路1、2段、茄安街、茄興街、茄福街、茄苳路、橋東街、招商街、中華街、忠孝東路300號以後、水碓街、建成路、和平街、汐萬路1、2、3段、鮕漁代坑路、瑞松街、祥雲街、江北路、八連路、康寧街600號以後、連峰街、翠峰街、伯爵街等(含各巷弄)。,104年10月14日上午8時,104年10月15日上午7時,(02)24245200基隆所，(02)86478218汐止所,2015/10/6~2015/10/15,204基隆市安樂區     206基隆市七堵區     221新北市汐止區     
【停水區域一】南投縣國姓鄉長流村;長福村;長豐村;北港村;石門村;國姓村;柑林村;福龜村;乾溝村;北山村;南港村;大石村;大旗村,2015/08/05 9:0至2015/10/27 20:0,2015/10/27 20:0以後,049-2915176,2015/8/6~2015/10/28,544南投縣國姓鄉     
【停水區域一】高雄市岡山區華崗里;嘉興里一帶,2015/09/01 9:0至2015/10/28 18:0,2015/10/28 18:0以後,07-6222814,2015/8/24~2015/10/29,820高雄市岡山區     
【停水區域一】台南市楠西區照興里;興北;興南,2015/08/27 8:0至2015/10/26 18:0,2015/10/26 18:0以後,065742323,2015/8/26~2015/10/27,715台南市楠西區     
【停水區域一】彰化縣伸港鄉無;彰化縣和美鎮無;彰化縣彰化市無;彰化縣線西鄉無,2015/09/01 18:0至2015/12/31 23:59,2015/12/31 23:59以後,04-7353883,2015/9/2~2016/1/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【停水區域一】南投縣國姓鄉國姓村、石門村(少部分),2015/09/10 8:0至2015/11/30 18:0,2015/11/30 18:0以後,049-2915176,2015/9/9~2015/12/1,544南投縣國姓鄉     
【停水區域一】台南市官田區三結義{全部無水},2015/09/21 8:0至2015/10/31 18:0,2015/10/31 18:0以後,(06)5721166,2015/9/17~2015/11/1,720台南市官田區     
【停水區域一】南投縣南投市向上路全部;營北路全部;(含巷弄)例假日及雨天不施工,2015/09/07 8:30至2015/10/30 17:30,2015/10/30 17:30以後,049-2563505,2015/9/17~2015/10/31,540南投縣南投市     540南投縣南投市     
【區域1】台中市太平區太平路/太平六街/太平八街/中平九街/太平十街/永成北路/太平十二街/太平路286巷/及附近巷弄內。,2015/10/01 9:0至2015/12/31 18:30【每日上午9點至下午6點半(非整日停水，僅幹管改接及用戶施作需停水)】,2015/12/31 18:30以後,1910;04-22442469;04-24821831,2015/9/17~2016/1/1,411台中市太平區     
【停水區域一】台中市豐原區永康路單號側(含巷弄);南陽路單號側167至231號(含巷弄);豐原大道三段219巷、239巷,2015/08/21 8:30至2015/10/16 18:30,2015/10/16 18:30以後,04-25722643,2015/9/18~2015/10/17,420台中市豐原區     
【停水區域一】高雄市美濃區民族路、廣興街、興隆路、民權路、圓山街、雙峰街、福美路及中山路等一帶皆受影響（下午六時以後，前述路段皆減壓供水）。,2015/09/14 10:30至2015/11/05 18:0,2015/11/05 18:0以後,0928741027,2015/9/21~2015/11/6,843高雄市美濃區     
【停水區域一】南投縣南投市軍功里;中興路;軍功路;(均含巷弄);下雨天不施工順延,2015/09/27 8:30至2015/10/25 18:0,2015/10/25 18:0以後,049-2563505,2015/9/24~2015/10/26,540南投縣南投市     
【停水區域一】雲林縣虎尾鎮新興里;東仁里;平和里,2015/10/01 8:0至2015/10/31 18:0,2015/10/31 18:0以後,05-6322047,2015/9/25~2015/11/1,632雲林縣虎尾鎮     
【停水區域一】新北市樹林區保安街一段220號~372號(雙號側)含巷弄,2015/09/28 9:0至2015/10/20 18:0,2015/10/20 18:0以後,02-26812254,2015/9/25~2015/10/21,238新北市樹林區     
【停水區域一】新北市新莊區新樹路551巷及其周邊巷道(若遇大雨未施工則順延),2015/10/05 9:0至2015/10/15 18:0,2015/10/15 18:0以後,29966681,2015/10/1~2015/10/16,242新北市新莊區     
【停水區域一】台中市大肚區王田里、福山里(含柏昇工業區),2015/10/01 8:0至2015/10/31 17:30,2015/10/31 17:30以後,26312127,2015/10/1~2015/11/1,432台中市大肚區     
【停水區域一】台中市豐原區向陽路直興街愛國街自強街自成街自立街惠陽街豐陽路中陽路同安街,2015/10/02 8:30至2015/10/31 18:30,2015/10/31 18:30以後,04-25722643,2015/10/1~2015/11/1,420台中市豐原區     
【停水區域一】台中市霧峰區中正路228巷全部,2015/10/02 8:50至2015/10/30 18:0,2015/10/30 18:0以後,23393138,2015/10/2~2015/10/31,413台中市霧峰區     
【停水區域一】台中市北區北平三街以東.北平四街以南.北平四街以西.北平路一段以北(立人里),2015/10/14 8:30至2015/10/14 16:0,2015/10/14 16:0以後,22210169,2015/10/2~2015/10/15,404台中市北區       
【停水區域一】台中市太平區東平路兩側(中興東路-東平橋)、中和街、成功東路、東村路、建興北路、中平路等一帶。(包含周遭巷道),2015/10/19 8:0至2015/12/31 17:30,2015/12/31 17:30以後,1910.22442469,2015/10/2~2016/1/1,411台中市太平區     
【停水區域一】台南市永康區1、永二街244巷2弄、4弄、6弄、8弄全部。;2、永二街196巷全部。;3、及鄰近路段。,2015/10/05 8:0至2015/10/14 18:0,2015/10/14 18:0以後,1910   06-2325714,2015/10/2~2015/10/15,710台南市永康區     
【停水區域一】嘉義縣番路鄉民和村;客庄;岩仔後;半天岩;埔尾;頂客庄,2015/10/06 8:0至2015/11/16 20:0,2015/11/16 20:0以後,05-2611075,2015/10/2~2015/11/17,602嘉義縣番路鄉     
【停水區域一】彰化縣埔鹽鄉新水村、天盛村、石埤村,2015/10/05 10:0至2015/10/19 18:0,2015/10/19 18:0以後,監工人員-工務課朱延清(04-7245031*312)、承包商-振益水電工業股份有限公司許德偉(0910-537813),2015/10/5~2015/10/20,516彰化縣埔鹽鄉     
【停水區域一】彰化縣永靖鄉彰化縣永靖鄉瑚璉路、中山路一段、中山路一段779巷、永久路、八德巷;四維巷、永坡路、西門路、育才路、王厝路、仁一路、西南巷、文建街、水尾路、水尾路50巷72巷100巷148巷160巷186巷202巷230巷280巷291巷等;彰化縣埔心鄉奉天路,2015/10/05 8:0至2015/10/19 18:0,2015/10/19 18:0以後,承包商-沅盛工程有限公司陳耀煌0933561826、監工人員-楊凱鈞047245031*301,2015/10/5~2015/10/20,512彰化縣永靖鄉     513彰化縣埔心鄉     
【停水區域一】台中市豐原區成功路.;大明路.;合作街.;三和路.;中興路.;西勢路.;協力街.;安和路.;社興路.;社興一街~社興五街.;一心路.;西勢一街~西勢六街.;豐原大道一段.;中正路.;圓環南路,2015/10/06 8:30至2015/10/19 17:30,2015/10/19 17:30以後,豐原服務所25269895豐原給水廠25722643,2015/10/5~2015/10/20,420台中市豐原區     
【停水區域一】新北市樹林區日新街(長壽街口至樹德街口).中山路1段58巷及中山路1段76巷全段,2015/10/07 9:0至2015/10/21 18:0,2015/10/21 18:0以後,02-26812526,2015/10/5~2015/10/22,238新北市樹林區     
【停水區域一】高雄市美濃區民族路、廣興街、興隆路、民權路、圓山街、雙峰街、福美路及中山路等一帶皆受影響（下午六時以後至隔天八點以前，前述路段皆減壓供水）。,2015/10/06 10:0至2015/11/05 23:59,2015/11/05 23:59以後,0933376319,2015/10/6~2015/11/6,843高雄市美濃區     
【停水區域一】台中市南屯區台中市南屯區永春東七路以東.三和街以南.三厝街以西.五權西路2段以北(永定里),2015/10/15 8:30至2015/10/15 16:0,2015/10/15 16:0以後,22210169,2015/10/6~2015/10/16,408台中市南屯區     
【停水區域一】嘉義縣中埔鄉和興村305巷、283巷全部,2015/10/08 8:0至2015/10/20 18:0,2015/10/20 18:0以後,承辦人洪國彬電話0978060558，承商負責人蔡秉幸電話：0953-266366    05-2765505,2015/10/7~2015/10/21,606嘉義縣中埔鄉     
【停水區域一】高雄市鳳山區青年路二段;文化路;文昌街;文昌一街;文昌二街;文雅街;建國路二段;建國路三段,2015/10/12 9:0至2015/10/14 18:0,2015/10/14 18:0以後,07-7424163,2015/10/7~2015/10/15,830高雄市鳳山區     
【停水區域一】基隆市七堵區八德路;三合街;大同街;大成街;大華一路;大華二路;大華三路;大德路;工東街;工建北路;工建西路;工建南路;工建路;六堵一街;六堵二街;永富路;光明路;百一街;百七街;百二街;百三街;百五街;百六街;自治北街;自治街;自強路;明德一路;明德二路;明德三路;東新街;長安街;俊德街;俊賢路;南光街;南興路;泰安路;泰和街;堵南街;崇孝街;崇信街;崇智街;崇廉街;崇義街;崇禮街;華新一路;華新二路;開元路;溪頭街;實踐路;福一街;福二街;福三街;福五街;福六街;綠葉街;麗景一街;麗景二街含各巷、弄等一帶。;基隆市安樂區麥金路(橘郡)、;樂利二街(壯觀台北)含各巷、弄等一帶。,2015/10/14 8:0至2015/10/15 7:0,2015/10/15 7:0以後,24252103-59,2015/10/7~2015/10/16,206基隆市七堵區     204基隆市安樂區     
【停水區域一】台南市北區育德二路,2015/10/09 8:0至2015/10/13 18:0,2015/10/13 18:0以後,06-3036097-301,2015/10/7~2015/10/14,704台南市北區       
【停水區域一】台南市永康區崑大路;永大路一段;大灣路891巷等,2015/10/12 8:0至2015/10/14 18:0,2015/10/14 18:0以後,06-2325714  06-2022621,2015/10/8~2015/10/15,710台南市永康區     
【區域1】台南市北區台南市北區成德里;1.北成路雙號側(北安路至海安路三段);以上約50戶,2015/10/14 8:0至2015/10/14 18:0【當日上午8點至下午6點】,2015/10/14 18:0以後,蔡先生     06-2370021#228   0981937221,2015/10/8~2015/10/15,704台南市北區       
【區域1】台南市北區台南市北區國興里，元寶里;1.	開元路(崑山高中至北園街)單號側;以上約10戶,2015/10/15 8:0至2015/10/15 18:0【當日上午8點至下午6點】,2015/10/15 18:0以後,蔡先生     06-2370021#228   0981937221,2015/10/8~2015/10/16,704台南市北區       
【停水區域一】南投縣埔里鎮合成里,2015/10/13 8:0至2015/10/13 17:0,2015/10/13 17:0以後,049-2915176,2015/10/8~2015/10/14,545南投縣埔里鎮     
【停水區域一】台南市東山區東中里,2015/10/12 8:0至2015/10/16 18:0,2015/10/16 18:0以後,06-6852135,2015/10/8~2015/10/17,733台南市東山區     
【區域1】宜蘭縣宜蘭市中山路三段137號至141號之間{單號};城隍街2號至90號之間{雙號};舊城北路185號至185號之間{全部};舊城西路52號至52號之間{全部};西後街95巷1號至23號之間{全部},2015/10/12 13:0至2015/10/13 17:0【每日下午1點至下午5點】,2015/10/13 17:0以後,(03)932-3255#50  (0963-161-996),2015/10/8~2015/10/14,260宜蘭縣宜蘭市     
【停水區域一】台南市後壁區烏樹里烏樹林部落,2015/10/12 8:0至2015/10/17 18:0,2015/10/17 18:0以後,06-6852135,2015/10/8~2015/10/18,731台南市後壁區     
【停水區域一】雲林縣斗六市社口里-鎮南路、鎮南路220巷、鎮南路240巷、中堅東路、中堅東路130巷、中堅西路、大智街、大仁街、鎮南路120巷、中山路330巷,2015/10/02 8:30至2015/10/15 18:30,2015/10/15 18:30以後,5322362,2015/10/8~2015/10/16,640雲林縣斗六市     
【停水區域一】雲林縣斗六市龍潭里-永興路、保庄里-雲林路三段20巷、久安里、長平里-雲林路三段;雲林縣斗南鎮東明里-雲林路三段,2015/10/12 8:30至2015/10/17 18:30,2015/10/17 18:30以後,5322362,2015/10/8~2015/10/18,640雲林縣斗六市     630雲林縣斗南鎮     
【停水區域一】雲林縣斗六市龍潭里-永興路、保庄里-雲林路三段20巷、久安里、長平里-雲林路三段;雲林縣斗南鎮東明里-雲林路三段,2015/10/08 8:30至2015/10/16 18:30,2015/10/16 18:30以後,5322362,2015/10/8~2015/10/17,640雲林縣斗六市     630雲林縣斗南鎮     
【停水區域一】新北市泰山區明志路3段145巷36弄全號(每日上午9時至下午5時停水),2015/10/11 9:0至2015/10/14 17:0,2015/10/14 17:0以後,02-29968961,2015/10/10~2015/10/15,243新北市泰山區     
【停水區域一】台中市南區建成路;興大路;五權南路;國光路;仁義街;永東街;復新街;永和街;永和一街;復興園路;學府路;永南街,2015/10/12 8:30至2015/10/30 18:30,2015/10/30 18:30以後,1910;04-22442469,2015/10/12~2015/10/31,402台中市南區       
【停水區域一】新北市樹林區復興路168號至232號雙號側,2015/10/13 9:0至2015/10/13 18:0,2015/10/13 18:0以後,02-26812526,2015/10/12~2015/10/14,238新北市樹林區     
【停水區域一】新北市樹林區復興路191~273號(單號側).復興路199巷(全部).復興路255巷.育英街146號及中興街5號及7號,2015/10/14 9:0至2015/10/14 18:0,2015/10/14 18:0以後,02-26812526,2015/10/12~2015/10/15,238新北市樹林區     
【停水區域一】新北市汐止區大同路三段;保長路;保新街;汐平路一段;汐平路二段;大安街;保一街;長興街一段;長興街二段;長安路;鄉友街;吉祥街;長江街;鄉長路一段;鄉長路二段;茄興街;茄福街;茄安路;茄苳路;鮕代坑街;橋東街;八連路一段;八連路二段;汐萬路一段;汐萬路二段;汐萬路三段;中華街;瑞松街;祥雲街;康寧街;伯爵街;水碓街;翠峰街;連峰街;建成路;和平街;招商街;新台五路二段江北路.忠孝東路300號以後.全部-含各巷弄,2015/10/14 8:0至2015/10/15 7:0,2015/10/15 7:0以後,86478218,2015/10/12~2015/10/16,221新北市汐止區     
【停水區域一】台中市大雅區秀山里;忠義里;台中市沙鹿區西勢里;晉江里;清泉里;公明里,2015/10/13 9:0至2015/10/13 10:0,2015/10/13 10:0以後,0425661234,2015/10/12~2015/10/14,428台中市大雅區     433台中市沙鹿區     
【停水區域一】嘉義縣水上鄉嘉義縣水上鄉民生村忠孝路、立業街、成功街、和平街、自強街、莊敬街、信義街、仁愛街及內溪村1-1至1-19號,2015/10/15 8:0至2015/10/15 18:0,2015/10/15 18:0以後,225267*310,2015/10/12~2015/10/16,608嘉義縣水上鄉     
【停水區域一】嘉義縣水上鄉嘉義縣水上鄉民生村忠孝路2號至266號(雙號停水)。,2015/10/15 8:0至2015/10/29 18:0,2015/10/29 18:0以後,2252670*310,2015/10/12~2015/10/30,608嘉義縣水上鄉     
