停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
基隆市安樂區橘郡及壯觀台北社區、七堵區全部(含六堵工業區及百福社區),104年10月6日上午8時,104年10月7日上午7時,(02)24245200基隆所,2015/9/22~2015/10/7,204基隆市安樂區     206基隆市七堵區     
新豐鄉：松林村、松柏村、山崎村、忠孝村、員山村、崎頂村、中崙村、重興村、鳳坑村、上坑村、新豐村、坡頭村、埔和村、青埔村、瑞興村。<BR>湖口鄉：新竹工業區西區、鳳凰村、鳳山村、波羅村。<BR>竹北市：大眉里、大義里、尚義里、崇義里等四里。<BR>,104年10月03日上午8時起,104年10月03日下午18時止,1910、湖口營運所03-5981603、竹北所03-5516814,2015/9/23~2015/10/5,302新竹縣竹北市     303新竹縣湖口鄉     304新竹縣新豐鄉     
【停水區域一】南投縣國姓鄉長流村;長福村;長豐村;北港村;石門村;國姓村;柑林村;福龜村;乾溝村;北山村;南港村;大石村;大旗村,2015/08/05 9:0至2015/10/27 20:0,2015/10/27 20:0以後,049-2915176,2015/8/6~2015/10/28,544南投縣國姓鄉     
【停水區域一】高雄市岡山區華崗里;嘉興里一帶,2015/09/01 9:0至2015/10/28 18:0,2015/10/28 18:0以後,07-6222814,2015/8/24~2015/10/29,820高雄市岡山區     
【停水區域一】台南市楠西區照興里;興北;興南,2015/08/27 8:0至2015/10/26 18:0,2015/10/26 18:0以後,065742323,2015/8/26~2015/10/27,715台南市楠西區     
【停水區域一】彰化縣伸港鄉無;彰化縣和美鎮無;彰化縣彰化市無;彰化縣線西鄉無,2015/09/01 18:0至2015/12/31 23:59,2015/12/31 23:59以後,04-7353883,2015/9/2~2016/1/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【停水區域一】新北市泰山區明志路三段182巷   明志路三段雙號側168號至324巷  及週邊巷弄   工專路  及週邊巷弄,2015/09/07 15:0至2015/10/01 1:0,2015/10/01 1:0以後,1910,2015/9/7~2015/10/2,243新北市泰山區     
【停水區域一】雲林縣虎尾鎮新興里;東仁里;平和里,2015/09/08 8:0至2015/10/07 18:0,2015/10/07 18:0以後,05-6322047,2015/9/7~2015/10/8,632雲林縣虎尾鎮     
【停水區域一】南投縣國姓鄉國姓村、石門村(少部分),2015/09/10 8:0至2015/11/30 18:0,2015/11/30 18:0以後,049-2915176,2015/9/9~2015/12/1,544南投縣國姓鄉     
【區域1】台中市東勢區上城里;上新里;中嵙里;福隆里,2015/10/06 9:0至2015/10/06 14:0 ,2015/10/06 14:0以後,04-25874315,2015/9/22~2015/10/7,423台中市東勢區     
【區域1】台中市東勢區上城里;上新里;中嵙里;福隆里,2015/10/06 9:0至2015/10/06 14:0 ,2015/10/06 14:0以後,04-25874315,2015/9/22~2015/10/7,423台中市東勢區     
【停水區域一】彰化縣鹿港鎮復興路358號後,2015/09/14 9:0至2015/10/02 17:0,2015/10/02 17:0以後,04-7772127、04-7772609,2015/9/17~2015/10/3,505彰化縣鹿港鎮     
【停水區域一】台南市官田區三結義{全部無水},2015/09/21 8:0至2015/10/31 18:0,2015/10/31 18:0以後,(06)5721166,2015/9/17~2015/11/1,720台南市官田區     
【停水區域一】南投縣南投市向上路全部;營北路全部;(含巷弄)例假日及雨天不施工,2015/09/07 8:30至2015/10/30 17:30,2015/10/30 17:30以後,049-2563505,2015/9/17~2015/10/31,540南投縣南投市     540南投縣南投市     
【區域1】台中市太平區太平路/太平六街/太平八街/中平九街/太平十街/永成北路/太平十二街/太平路286巷/及附近巷弄內。,2015/10/01 9:0至2015/12/31 18:30【每日上午9點至下午6點半(非整日停水，僅幹管改接及用戶施作需停水)】,2015/12/31 18:30以後,1910;04-22442469;04-24821831,2015/9/17~2016/1/1,411台中市太平區     
【停水區域一】台中市豐原區永康路單號側(含巷弄);南陽路單號側167至231號(含巷弄);豐原大道三段219巷、239巷,2015/08/21 8:30至2015/10/16 18:30,2015/10/16 18:30以後,04-25722643,2015/9/18~2015/10/17,420台中市豐原區     
【停水區域一】台南市永康區永二街、永勝街、永和街、永大一路、永大二路、永春街、文化路、永興路、永華路、永吉路、及鄰近路段,2015/09/21 8:0至2015/10/02 18:0,2015/10/02 18:0以後,1910   06-2325714,2015/9/18~2015/10/3,710台南市永康區     
【停水區域一】彰化縣秀水鄉陜西村番花路一帶;彰化縣花壇鄉番花路一帶,2015/09/21 8:0至2015/10/05 18:0,2015/10/05 18:0以後,承包商-上校水管工程行張圳益0920-900823、監工人員-蘇健源04-7245031*302,2015/9/21~2015/10/6,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】彰化縣永靖鄉彰化縣永靖鄉瑚璉路、中山路一段、中山路一段779巷、永久路、八德巷;四維巷、永坡路、西門路、育才路、王厝路、仁一路、西南巷、文建街、水尾路、水尾路50巷72巷100巷148巷160巷186巷202巷230巷280巷291巷等;彰化縣埔心鄉奉天路,2015/09/21 8:0至2015/10/05 18:0,2015/10/05 18:0以後,承包商-沅盛工程有限公司陳耀煌0933561826、監工人員-楊凱鈞047245031*301,2015/9/21~2015/10/6,512彰化縣永靖鄉     513彰化縣埔心鄉     
