停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
1.新竹市香山區（中埔里、虎林里、牛埔里、虎山里、埔前里、頂埔里、頂福里）。<BR>2.新竹縣竹北市(大眉、大義、尚義、崇義里除外)之全部地區、新埔鎮(上寮里、下寮里、田新里、文山里、旱坑里)。<BR>3.新竹縣：湖口鄉：湖南村、勝利村、鳳山村、中興村、鳳凰村、波羅村。<BR>新豐鄉：員山村、松林村、上坑村、山崎村、忠孝村、崎頂村、中崙村、松柏村。<BR>,104年12月2日上午8時起,104年12月3日下午8時止,停、復水查詢電話:1910免費客服專線、新竹服務所03-5712141、新竹地區辦公室電話：03-5733523、5714652手機陳廠長0919-361905，竺股長0928-578810，鍾股長0932-375779、竹北、新埔地區辦公室電話：03-5552501、5516814、手機李主任0952-349765，紀股長0939-294802，羅股長0928-634783、新豐、湖口地區辦公室電話：03-5981603、5983082、手機陳主任0933-261427，沈股長0918-951872，謝股長0933-372207,2015/11/27~2015/12/4,304新竹縣新豐鄉     303新竹縣湖口鄉     302新竹縣竹北市     300新竹市新竹市     305新竹縣新埔鄉     
【停水區域一】彰化縣伸港鄉無;彰化縣和美鎮無;彰化縣彰化市無;彰化縣線西鄉無,2015/09/01 18:0至2015/12/31 23:59,2015/12/31 23:59以後,04-7353883,2015/9/2~2016/1/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【停水區域一】南投縣國姓鄉國姓村、石門村(少部分),2015/09/10 8:0至2015/11/30 18:0,2015/11/30 18:0以後,049-2915176,2015/9/9~2015/12/1,544南投縣國姓鄉     
【區域1】台中市太平區太平路/太平六街/太平八街/中平九街/太平十街/永成北路/太平十二街/太平路286巷/及附近巷弄內。,2015/10/01 9:0至2015/12/31 18:30【每日上午9點至下午6點半(非整日停水，僅幹管改接及用戶施作需停水)】,2015/12/31 18:30以後,1910;04-22442469;04-24821831,2015/9/17~2016/1/1,411台中市太平區     
【停水區域一】台中市太平區東平路兩側(中興東路-東平橋)、中和街、成功東路、東村路、建興北路、中平路等一帶。(包含周遭巷道),2015/10/19 8:0至2015/12/31 17:30,2015/12/31 17:30以後,1910.22442469,2015/10/2~2016/1/1,411台中市太平區     
【停水區域一】台中市烏日區烏日里大同路、大同二街、大同三街、大同五街、大同六街、大同七街、大同八街、大同十街、民族街、民權街、民生街、永春東三路、光日路（建國路以北）。（以上分段施工）,2015/10/15 8:30至2015/12/31 18:0,2015/12/31 18:0以後,04-23381614,2015/10/14~2016/1/1,414台中市烏日區     
【停水區域一】雲林縣虎尾鎮新興里;平和里;東仁里,2015/11/01 8:0至2015/11/30 18:0,2015/11/30 18:0以後,05-6322047,2015/10/26~2015/12/1,632雲林縣虎尾鎮     
【停水區域一】台中市豐原區向陽路直興街愛國街自強街自成街自立街惠陽街豐陽路中陽路同安街,2015/11/01 8:30至2015/11/30 18:30,2015/11/30 18:30以後,04-25722643,2015/10/27~2015/12/1,420台中市豐原區     
【停水區域一】嘉義縣水上鄉嘉義縣水上鄉大堀村三聚落(大堀尾、頂過溝及江竹子腳),2015/11/04 8:0至2015/11/30 18:0,2015/11/30 18:0以後,工地負責人：毛淑茹093757381,2015/11/2~2015/12/1,608嘉義縣水上鄉     
【停水區域一】雲林縣莿桐鄉雲56線(四合村)、四合村(后埔)、四合村、麻園村、麻園村(園仔)、饒平村,2015/10/30 8:0至2015/11/30 18:0,2015/11/30 18:0以後,05-5862163,2015/11/3~2015/12/1,647雲林縣莿桐鄉     
【停水區域一】新北市樹林區北市/樹林區/日新街與育英街口至日新街與文化街口全段及其巷弄、文化街1~29號全部及其巷弄,2015/11/04 9:0至2015/11/30 18:0,2015/11/30 18:0以後,02-26812254,2015/11/3~2015/12/1,238新北市樹林區     
【停水區域一】台中市豐原區水源路258巷（含巷弄）,2015/11/04 8:0至2015/11/30 18:0,2015/11/30 18:0以後,自來水公司用戶服務中心：1910;豐原服務所：(04)2526-2721，2526-9895;豐原給水廠：(04)2572-2643,2015/11/3~2015/12/1,420台中市豐原區     
【區域1】嘉義縣水上鄉嘉義縣水上鄉大堀村三聚落(大堀尾、頂過溝及江竹子腳),2015/11/04 8:0至2015/11/30 18:0【每日上午8點至下午6點】,2015/11/30 18:0以後,工地負責人：毛淑茹093757381,2015/11/6~2015/12/1,608嘉義縣水上鄉     
【停水區域一】南投縣草屯鎮中山里;中正里;玉峰里;和平里;明正里;石川里;炎峰里;御史里;敦和里;新庄里;復興里;北投里;新厝里;(大成街;中山街;中山街幸福巷;中正路;中正路大觀巷;中正路正芬巷;中興路;仁愛街;仁愛街育德巷;太平路一段;太平路二段;文化街;玉峰街;成功路一段;成功路一段冠華巷;自由街;育才巷;育英街;和平街;和興一街;和興二街;和興三街;和興街;忠孝街;信義街;明正巷;明賢街;明賢街一段;東美街;炎峰街;炎峰街青年巷;炎峰街館前巷;芬草路;芬草路一段;芬草路育新巷;青雲街;信義街;建國街;勝和街;博愛路;敦化街;敦和南路;敦和路;敦和路大明巷;敦和路仁和巷;敦和路民族巷;敦和路自立巷;敦和路敦成巷;敦和路新和巷;敦和路廟前巷;儒林街;平等街;復興路;立人路;碧山路;碧峰路;碧興路;草溪路;虎山路;建興一街;建興二街;建興四街;建興五街等處(均含巷弄)草屯地區部份水壓降低,2015/10/19 8:30至2015/12/01 17:30,2015/12/01 17:30以後,049-2563505,2015/11/9~2015/12/2,542南投縣草屯鎮     
【停水區域一】台南市永康區(一)忠孝路378~474號(含巷弄);(二)永二街399巷、447巷;(三)永二街單號側:447-1~457號(含449巷、459巷);(四)復國一路雙號側:374~610號(含巷弄);(五)復國一路單號側:359~547號(含巷弄);(六)復華七街(全部含巷弄);(七)復華八街(全部含巷弄);(八)復華十街(全部含巷弄);(九)國華街雙號側:110~174號(復華七街口起至復國一路586巷口止；含巷弄);(十)國華街單號側:97巷1號~151號(復華七街口起至復華十街45巷口止；含巷弄),2015/11/16 8:0至2015/11/30 18:0,2015/11/30 18:0以後,1910   06-2325714,2015/11/16~2015/12/1,710台南市永康區     
,,,05-3792117,2015/11/16~2016/1/17,
【停水區域一】台中市大里區新仁里;台中市太平區太平里,2015/11/16 8:0至2015/12/31 17:30,2015/12/31 17:30以後,04-22442469,2015/11/16~2016/1/1,412台中市大里區     411台中市太平區     
【停水區域一】彰化縣埔鹽鄉角樹村;彰化縣溪湖鎮西寮里,2015/11/17 9:0至2015/11/30 18:0,2015/11/30 18:0以後,04-8851778,2015/11/16~2015/12/1,516彰化縣埔鹽鄉     514彰化縣溪湖鎮     
【停水區域一】台中市霧峰區丁台路全部及豐正路102號至222號,2015/11/10 9:30至2015/12/12 18:0,2015/12/12 18:0以後,23393138,2015/11/18~2015/12/13,413台中市霧峰區     
【停水區域一】台中市大甲區臨江路(西濱公路至經國路)及其巷道,2015/11/18 8:0至2015/12/31 18:0,2015/12/31 18:0以後,04-26872777,2015/11/18~2016/1/1,437台中市大甲區     
【停水區域一】高雄市岡山區嘉興里;嘉興路一帶,2015/11/19 8:0至2015/11/30 18:0,2015/11/30 18:0以後,07-6222814,2015/11/18~2015/12/1,820高雄市岡山區     
【停水區域一】嘉義縣鹿草鄉全部村里,2015/12/01 8:0至2016/01/16 23:0,2016/01/16 23:0以後,05-3412045,2015/11/19~2016/1/17,611嘉義縣鹿草鄉     
【停水區域一】嘉義市西區磚嗂里玉山路186巷、180號、永福一街7號、永福三街3至15號、大統路152至230號及大華路81號等所有住戶。,2015/11/23 8:0至2015/12/04 18:0,2015/12/04 18:0以後,05-2252670轉252,2015/11/20~2015/12/5,600嘉義市西區       
【停水區域一】台中市豐原區水源路258巷（含巷弄）,2015/11/23 8:0至2015/11/30 18:0,2015/11/30 18:0以後,自來水公司用戶服務中心：1910;豐原服務所：(04)2526-2721，2526-9895;豐原給水廠：(04)2572-2643,2015/11/23~2015/12/1,420台中市豐原區     
【停水區域一】桃園市楊梅區裕成里,2015/12/04 7:0至2015/12/05 8:0,2015/12/05 8:0以後,036-4789261-307,2015/11/23~2015/12/6,326桃園市楊梅區     
