Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.26日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。2.26日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。 3.27及28日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,花東,25 - 45,,1 - 3,2015-12-28,2015-12-26 12:00
1.26日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。2.26日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。 3.27及28日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,宜蘭,25 - 45,,1 - 3,2015-12-28,2015-12-26 12:00
1.26日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。2.26日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。 3.27及28日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,高屏,75 - 95,懸浮微粒,6 - 9,2015-12-28,2015-12-26 12:00
1.26日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。2.26日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。 3.27及28日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,雲嘉南,70 - 90,懸浮微粒,5 - 9,2015-12-28,2015-12-26 12:00
1.26日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。2.26日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。 3.27及28日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,中部,65 - 85,懸浮微粒,4 - 8,2015-12-28,2015-12-26 12:00
1.26日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。2.26日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。 3.27及28日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,竹苗,30 - 50,,1 - 3,2015-12-28,2015-12-26 12:00
1.26日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。2.26日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。 3.27及28日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,北部,35 - 55,懸浮微粒,1 - 3,2015-12-28,2015-12-26 12:00
1.26日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。2.26日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。 3.27及28日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,花東,25 - 45,,1 - 3,2015-12-27,2015-12-26 12:00
1.26日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。2.26日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。 3.27及28日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,宜蘭,25 - 45,,1 - 3,2015-12-27,2015-12-26 12:00
1.26日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。2.26日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。 3.27及28日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,高屏,80 - 100,臭氧,6 - 9,2015-12-27,2015-12-26 12:00
