停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【停水區域一】桃園市中壢區新興里(全) 志航街 黃興街 自忠街~二街 逢甲一~三街 天祥一~三街 少康一~三街 執信一~二街 林森路10巷16巷等 以上含所有巷道(施工沿線時停水),2015/05/01 8:0至2015/08/31 18:0,2015/08/31 18:0以後,03-4259492,2015/5/19~2015/9/1,320桃園市中壢區     
【停水區域一】彰化縣伸港鄉伸港鄉全部;彰化縣和美鎮和美鎮全部;彰化縣彰化市彰化市全部;彰化縣線西鄉線西鄉全部,2015/06/12 18:0至2015/08/31 23:59,2015/08/31 23:59以後,04-7353883,2015/6/12~2015/9/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【區域1】新北市樹林區八德街202巷全部;東豐街全部,2015/07/01 9:0至2015/09/30 19:0【每日上午9點至下午7點】,2015/09/30 19:0以後,,2015/6/30~2015/10/1,238新北市樹林區     
【區域1】新北市樹林區八德街212巷全部;東豐街全部,2015/07/01 9:0至2015/09/30 19:0【每日上午9點至下午7點】,2015/09/30 19:0以後,,2015/6/30~2015/10/1,238新北市樹林區     
【區域1】新北市鶯歌區西湖街曾厝巷全部;西湖街53巷全部,2015/07/01 8:0至2015/08/31 19:0【每日上午8點至下午7點】,2015/08/31 19:0以後,,2015/6/30~2015/9/1,239新北市鶯歌區     
【區域1】新北市樹林區八德街212巷全部;東豐街全部;太平路203~228號全部;味王街38號至53號之間{全部},2015/07/01 9:0至2015/09/30 19:0【每日上午9點至下午7點】,2015/09/30 19:0以後,,2015/7/1~2015/10/1,238新北市樹林區     
【停水區域一】新北市新莊區新莊區公園一路(中正路-新泰路)含 75 巷、中正路 376 巷;每日上午9點至下午6點(若遇大雨未施工則順延),2015/07/13 9:0至2015/09/01 18:0,2015/09/01 18:0以後,29968961#306,2015/7/8~2015/9/2,242新北市新莊區     
【停水區域一】台中市西屯區玉門路以東.國安二路以南.福林路以西.國安一路以北(永安里),2015/08/04 8:30至2015/08/04 16:0,2015/08/04 16:0以後,22210169,2015/7/9~2015/8/5,407台中市西屯區     
【停水區域一】台中市西屯區上石北二巷以東.河南路2段301巷以南.弘孝路以西.寶慶街以北(逢甲里),2015/08/11 8:30至2015/08/11 16:0,2015/08/11 16:0以後,22210169,2015/7/13~2015/8/12,407台中市西屯區     
【停水區域一】雲林縣虎尾鎮中溪里;下溪里,2015/07/15 8:0至2015/08/15 18:0,2015/08/15 18:0以後,05-6322047,2015/7/14~2015/8/16,632雲林縣虎尾鎮     
【停水區域一】雲林縣虎尾鎮中溪里;下溪里,2015/07/15 8:0至2015/08/15 18:0,2015/08/15 18:0以後,05-6322047,2015/7/14~2015/8/16,632雲林縣虎尾鎮     
【停水區域一】台南市楠西區東勢里;楠西里;中興南路;中興路;民族路;中華路,2015/07/20 8:0至2015/08/31 18:0,2015/08/31 18:0以後,06-5742323,2015/7/15~2015/9/1,715台南市楠西區     
【停水區域一】台中市烏日區烏日里大同路、大同二街、大同三街、大同五街、大同六街、大同七街、大同八街、大同十街、民族街、民權街、民生街、永春東三路、光日路（建國路以北）。（以上分段施工）,2015/08/10 8:30至2015/12/30 17:30,2015/12/30 17:30以後,04-23381614,2015/7/15~2015/12/31,414台中市烏日區     
【停水區域一】台中市南屯區楓樹西街以東.楓樹南街以南.永春東三路以西.黎明路一段32巷以北(楓樹里),2015/08/14 8:30至2015/08/14 16:0,2015/08/14 16:0以後,22210169,2015/7/17~2015/8/15,408台中市南屯區     
【停水區域一】台中市西屯區中清路三段以東.中清路三段501號以南.中清路三段以西.中清路199巷12弄以北(廣福里),2015/08/18 8:30至2015/08/18 16:0,2015/08/18 16:0以後,22210169,2015/7/17~2015/8/19,407台中市西屯區     
【停水區域一】新北市泰山區民生路(明志路起至中港西路止)(含民生路14巷),2015/07/21 9:0至2015/08/02 18:0,2015/08/02 18:0以後,29097480,2015/7/17~2015/8/3,243新北市泰山區     
【停水區域一】新北市泰山區民生路(明志路起至中港西路止)(含民生路14巷),2015/07/21 9:0至2015/08/02 18:0,2015/08/02 18:0以後,29097480,2015/7/17~2015/8/3,243新北市泰山區     
【停水區域一】新北市泰山區民生路(明志路起至中港西路止含周邊巷弄),2015/07/21 9:0至2015/08/02 18:0,2015/08/02 18:0以後,29097480,2015/7/17~2015/8/3,243新北市泰山區     
【區域1】新北市蘆洲區信義路(復興路口到民族路口單號側含巷弄),2015/07/20 21:0至2015/08/02 8:0【(每日21點~上午8點)】,2015/08/02 8:0以後,,2015/7/19~2015/8/3,247新北市蘆洲區     
【停水區域一】台中市豐原區育德街(含巷弄);育英路單號(含巷弄);圓環東路114巷,2015/07/16 8:30至2015/08/16 18:30,2015/08/16 18:30以後,04-25722643,2015/7/20~2015/8/17,420台中市豐原區     
【停水區域一】彰化縣社頭鄉員集路四段;崙饒路;崙雅巷;新興巷,2015/07/21 8:0至2015/08/11 18:0,2015/08/11 18:0以後,04-8793211,2015/7/20~2015/8/12,511彰化縣社頭鄉     
【停水區域一】桃園市觀音區觀音工業區﹕成功路一段、成功路二段、工業二路、工業三路、工業四路、工業五路、工業七路、工業九路、經建一路、經建二路、經建三路、經建四路、經建五路、經建六路、經建七路、國建一路、國建二路、國建三路、國瑞路、國光路、國華路。,2015/08/02 8:0至2015/08/02 18:0,2015/08/02 18:0以後,免付費服務電話：1910    大園服務所:03-3862156,2015/7/21~2015/8/3,328桃園市觀音區     
【停水區域一】南投縣國姓鄉大旗村,2015/07/22 8:0至2015/08/07 18:0,2015/08/07 18:0以後,049-2915176,2015/7/22~2015/8/8,544南投縣國姓鄉     
【停水區域一】高雄市岡山區嘉興里;嘉峰里;潭底里;一帶,2015/07/27 9:0至2015/08/31 18:0,2015/08/31 18:0以後,07-6222814,2015/7/23~2015/9/1,820高雄市岡山區     
【停水區域一】台中市霧峰區育群路、育成路(含巷弄),2015/07/23 8:30至2015/08/07 18:0,2015/08/07 18:0以後,04-23393138,2015/7/23~2015/8/8,413台中市霧峰區     
【停水區域一】嘉義縣水上鄉嘉義縣水上鄉義興村-番仔寮.義興村北半邊,2015/07/24 8:0至2015/08/02 18:0,2015/08/02 18:0以後,2252670*302,2015/7/24~2015/8/3,608嘉義縣水上鄉     
【停水區域一】嘉義縣水上鄉嘉義縣水上鄉義興村-番仔寮.義興村北半邊,2015/07/24 8:0至2015/08/02 18:0,2015/08/02 18:0以後,2252670*302,2015/7/24~2015/8/3,608嘉義縣水上鄉     
