停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
1.新北市：瑞芳區、貢寮區。<BR>2.基隆市信義區、中正區等全地區(含巷弄)。<BR>3.基隆市仁愛區/仁德里、水錦里、玉田里、和明里、忠勇里、林泉里、花崗里等水壓降低。,104年12月9日10時,104年12月10日9時,無,2015/12/4~2015/12/10,200基隆市仁愛區     201基隆市信義區     202基隆市中正區     224新北市瑞芳區     228新北市貢寮區     
三義、銅鑼、西湖、苗栗(公館)、苗栗市部份(新英、南勢、新川、福麗、恭敬、高苗、水源等里)停水。,104年12月11日上午9時30分起,104年12月11日下午7時30分止,1910、通霄銅鑼營運所：037-986206、苗栗營運所：037-320334,2015/12/4~2015/12/15,366苗栗縣銅鑼鄉     367苗栗縣三義鄉     368苗栗縣西湖鄉     363苗栗縣公館鄉     360苗栗縣苗栗市     
【停水區域一】彰化縣伸港鄉無;彰化縣和美鎮無;彰化縣彰化市無;彰化縣線西鄉無,2015/09/01 18:0至2015/12/31 23:59,2015/12/31 23:59以後,04-7353883,2015/9/2~2016/1/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【區域1】台中市太平區太平路/太平六街/太平八街/中平九街/太平十街/永成北路/太平十二街/太平路286巷/及附近巷弄內。,2015/10/01 9:0至2015/12/31 18:30【每日上午9點至下午6點半(非整日停水，僅幹管改接及用戶施作需停水)】,2015/12/31 18:30以後,1910;04-22442469;04-24821831,2015/9/17~2016/1/1,411台中市太平區     
【停水區域一】台中市太平區東平路兩側(中興東路-東平橋)、中和街、成功東路、東村路、建興北路、中平路等一帶。(包含周遭巷道),2015/10/19 8:0至2015/12/31 17:30,2015/12/31 17:30以後,1910.22442469,2015/10/2~2016/1/1,411台中市太平區     
,,,05-3792117,2015/11/16~2016/1/17,
【停水區域一】台中市大里區新仁里;台中市太平區太平里,2015/11/16 8:0至2015/12/31 17:30,2015/12/31 17:30以後,04-22442469,2015/11/16~2016/1/1,412台中市大里區     411台中市太平區     
【停水區域一】台中市霧峰區丁台路全部及豐正路102號至222號,2015/11/10 9:30至2015/12/12 18:0,2015/12/12 18:0以後,23393138,2015/11/18~2015/12/13,413台中市霧峰區     
【停水區域一】台中市大甲區臨江路(西濱公路至經國路)及其巷道,2015/11/18 8:0至2015/12/31 18:0,2015/12/31 18:0以後,04-26872777,2015/11/18~2016/1/1,437台中市大甲區     
【停水區域一】嘉義縣鹿草鄉全部村里,2015/12/01 8:0至2016/01/16 23:0,2016/01/16 23:0以後,05-3412045,2015/11/19~2016/1/17,611嘉義縣鹿草鄉     
【停水區域一】南投縣南投市軍功里;軍功路(含巷弄);下雨天不施工順延,2015/11/24 8:30至2015/12/20 18:0,2015/12/20 18:0以後,049-2563505,2015/11/24~2015/12/21,540南投縣南投市     
【停水區域一】台中市潭子區圓通南路(鐵路以東);復興路一段;復興路二段;大智街,2015/12/02 8:0至2015/12/18 18:0,2015/12/18 18:0以後,04-25722643豐原給水廠,2015/11/25~2015/12/19,427台中市潭子區     
【停水區域一】嘉義縣水上鄉嘉義縣水上鄉大堀村三聚落(大堀尾、頂過溝及江竹子腳)等。,2015/12/01 8:0至2015/12/15 18:0,2015/12/15 18:0以後,工務課-孫嘉福0972521066，承商-新榮工程行-工地負責人：毛淑茹0937573811或0927309896,2015/11/26~2015/12/16,608嘉義縣水上鄉     
【停水區域一】嘉義縣中埔鄉金蘭村;裕民村;義仁村,2015/12/14 8:0至2016/03/15 18:0,2016/03/15 18:0以後,05-2611075,2015/11/27~2016/3/16,606嘉義縣中埔鄉     
,,,7883714,2015/11/27~2015/12/12,
【停水區域一】新北市土城區員福街、中華路2段89巷1弄、中華路2段99巷、中華2段105巷、順風路、及中華路2段本線(員福街至慶利街之間)、福仁街本線(中央路2段至水源街之間)與水源街本線(中華路2段至福仁街之間),2015/12/01 8:30至2015/12/15 18:0,2015/12/15 18:0以後,02-29968961-311,2015/11/27~2015/12/16,236新北市土城區     
【停水區域一】彰化縣溪湖鎮西寮里,2015/12/01 9:0至2015/12/14 18:0,2015/12/14 18:0以後,04-8851778,2015/11/30~2015/12/15,514彰化縣溪湖鎮     
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2015/11/30 8:30至2016/04/29 18:0,2016/04/29 18:0以後,049-2762076#203,2015/11/30~2016/4/30,553南投縣水里鄉     
