停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
三義、銅鑼、西湖、苗栗(公館)、苗栗市部份(新英、南勢、新川、福麗、恭敬、高苗、水源等里)停水。,104年12月11日上午9時30分起,104年12月11日下午7時30分止,1910、通霄銅鑼營運所：037-986206、苗栗營運所：037-320334,2015/12/4~2015/12/15,366苗栗縣銅鑼鄉     367苗栗縣三義鄉     368苗栗縣西湖鄉     363苗栗縣公館鄉     360苗栗縣苗栗市     
東門路二段245~411號、東門路二段8弄、東門路二段12弄、東門路二段301巷10~37號、東門路二段365巷11~17號、崇學路190~232號(均含巷弄)等全部,2015/12/14至2015/12/18每日8:00~18:00,每日18:00恢復供水,06-2138101-304林幸輝先生,2015/12/11~2015/12/21,台南市東區          
【停水區域一】彰化縣伸港鄉無;彰化縣和美鎮無;彰化縣彰化市無;彰化縣線西鄉無,2015/09/01 18:0至2015/12/31 23:59,2015/12/31 23:59以後,04-7353883,2015/9/2~2016/1/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【區域1】台中市太平區太平路/太平六街/太平八街/中平九街/太平十街/永成北路/太平十二街/太平路286巷/及附近巷弄內。,2015/10/01 9:0至2015/12/31 18:30【每日上午9點至下午6點半(非整日停水，僅幹管改接及用戶施作需停水)】,2015/12/31 18:30以後,1910;04-22442469;04-24821831,2015/9/17~2016/1/1,411台中市太平區     
【停水區域一】台中市太平區東平路兩側(中興東路-東平橋)、中和街、成功東路、東村路、建興北路、中平路等一帶。(包含周遭巷道),2015/10/19 8:0至2015/12/31 17:30,2015/12/31 17:30以後,1910.22442469,2015/10/2~2016/1/1,411台中市太平區     
,,,05-3792117,2015/11/16~2016/1/17,
【停水區域一】台中市大里區新仁里;台中市太平區太平里,2015/11/16 8:0至2015/12/31 17:30,2015/12/31 17:30以後,04-22442469,2015/11/16~2016/1/1,412台中市大里區     411台中市太平區     
【停水區域一】台中市霧峰區丁台路全部及豐正路102號至222號,2015/11/10 9:30至2015/12/12 18:0,2015/12/12 18:0以後,23393138,2015/11/18~2015/12/13,413台中市霧峰區     
【停水區域一】台中市大甲區臨江路(西濱公路至經國路)及其巷道,2015/11/18 8:0至2015/12/31 18:0,2015/12/31 18:0以後,04-26872777,2015/11/18~2016/1/1,437台中市大甲區     
【停水區域一】嘉義縣鹿草鄉全部村里,2015/12/01 8:0至2016/01/16 23:0,2016/01/16 23:0以後,05-3412045,2015/11/19~2016/1/17,611嘉義縣鹿草鄉     
【停水區域一】南投縣南投市軍功里;軍功路(含巷弄);下雨天不施工順延,2015/11/24 8:30至2015/12/20 18:0,2015/12/20 18:0以後,049-2563505,2015/11/24~2015/12/21,540南投縣南投市     
【停水區域一】台中市潭子區圓通南路(鐵路以東);復興路一段;復興路二段;大智街,2015/12/02 8:0至2015/12/18 18:0,2015/12/18 18:0以後,04-25722643豐原給水廠,2015/11/25~2015/12/19,427台中市潭子區     
【停水區域一】嘉義縣中埔鄉金蘭村;裕民村;義仁村,2015/12/14 8:0至2016/03/15 18:0,2016/03/15 18:0以後,05-2611075,2015/11/27~2016/3/16,606嘉義縣中埔鄉     
【停水區域一】新北市土城區員福街、中華路2段89巷1弄、中華路2段99巷、中華2段105巷、順風路、及中華路2段本線(員福街至慶利街之間)、福仁街本線(中央路2段至水源街之間)與水源街本線(中華路2段至福仁街之間),2015/12/01 8:30至2015/12/15 18:0,2015/12/15 18:0以後,02-29968961-311,2015/11/27~2015/12/16,236新北市土城區     
【停水區域一】彰化縣溪湖鎮西寮里,2015/12/01 9:0至2015/12/14 18:0,2015/12/14 18:0以後,04-8851778,2015/11/30~2015/12/15,514彰化縣溪湖鎮     
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2015/11/30 8:30至2016/04/29 18:0,2016/04/29 18:0以後,049-2762076#203,2015/11/30~2016/4/30,553南投縣水里鄉     
【停水區域一】嘉義市西區鐵路以西所有用戶。;嘉義市東區鐵路以東，由博東路以南，接圓福街以西接民權路(圓福街至啟明路)接啟明路以西、接彌陀路以西，八掌溪以北。;嘉義縣水上鄉民生村、三和村、內溪村、寬士村、柳鄉村、柳林村、柳新村、回歸村、下寮村、粗溪村、大堀村、水上村、水頭村、南和村、靖和村、龍德村等16村。,2015/12/01 8:0至2016/01/17 0:0,2016/01/17 0:0以後,05-2762286，05-2681580,2015/11/30~2016/1/18,600嘉義市西區       600嘉義市東區       608嘉義縣水上鄉     
【停水區域一】高雄市甲仙區光華路;高雄市杉林區通仙巷,2015/11/10 8:0至2016/05/20 21:0,2016/05/20 21:0以後,076613807,2015/11/30~2016/5/21,847高雄市甲仙區     846高雄市杉林區     
,,,7883714,2015/12/2~2015/12/19,
【停水區域一】台中市霧峰區南阡巷全部,2015/12/01 11:30至2015/12/31 19:0,2015/12/31 19:0以後,23393138,2015/12/2~2016/1/1,413台中市霧峰區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2015/12/03 19:0至2015/12/31 23:0,2015/12/31 23:0以後,26312127,2015/12/3~2016/1/1,433台中市沙鹿區     434台中市龍井區     
,,,06-7222477,2015/12/3~2015/12/13,
【停水區域一】台中市霧峰區丁台路471號後全部及豐正路至南仟巷,2015/12/05 8:0至2015/12/31 18:0,2015/12/31 18:0以後,23393138,2015/12/4~2016/1/1,413台中市霧峰區     
【停水區域一】桃園市楊梅區頭湖里、三湖里、上湖里及水美里部分地區。,2015/12/14 8:0至2015/12/14 12:0,2015/12/14 12:0以後,免付費服務電話：1910  楊梅服務所:03-4789261,2015/12/4~2015/12/15,326桃園市楊梅區     
【停水區域一】高雄市大樹區佛光山;高雄市旗山區溪洲地區;高雄市燕巢區深水里牧場路一帶、嶺口南勝里,2015/12/12 8:0至2015/12/12 20:0,2015/12/12 20:0以後,1910,2015/12/4~2015/12/13,840高雄市大樹區     842高雄市旗山區     824高雄市燕巢區     823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     824高雄市燕巢區     
【停水區域一】台中市烏日區烏日里大同路、大同二街、大同三街、大同五街、大同六街、大同七街、大同八街、大同十街、民族街、民權街、民生街、永春東三南路、光日路（建國路以北）。（以上分段施工）,2015/10/15 8:30至2015/12/31 18:0,2015/12/31 18:0以後,04-23381614,2015/12/4~2016/1/1,414台中市烏日區     
【區域1】台中市潭子區圓通南路(鐵路以東);復興路一段;復興路二段;大智街,2015/12/02 8:0至2015/12/18 18:0【每日上午8點至下午6點】,2015/12/18 18:0以後,04-25722643豐原給水廠,2015/12/5~2015/12/19,427台中市潭子區     
【停水區域一】彰化縣埤頭鄉光復東路;光復路,2015/12/08 8:0至2015/12/21 18:0,2015/12/21 18:0以後,04-8882073     0912975533,2015/12/7~2015/12/22,523彰化縣埤頭鄉     
【停水區域一】台中市豐原區文賢街;文昌街,2015/12/10 8:0至2015/12/20 17:0,2015/12/20 17:0以後,豐原服務所25269895豐原給水廠25722643,2015/12/7~2015/12/21,420台中市豐原區     
【停水區域一】台中市南屯區永春東二路.楓和路.楓樹東街.楓樹南街,2015/12/23 8:30至2015/12/23 16:0,2015/12/23 16:0以後,22210169,2015/12/7~2015/12/24,408台中市南屯區     
【停水區域一】高雄市左營區明建里、合群里、復興里、進學里、永清里、自治里、自立里、尾西里、尾北里、頂西里、?北里、?南里、路東里、海軍營區、海軍官校、海軍總醫院、左訓中心,2015/12/15 9:30至2015/12/15 19:30,2015/12/15 19:30以後,1910,2015/12/7~2015/12/16,813高雄市左營區     
【停水區域一】南投縣竹山鎮民生巷、沉潭巷及其部分巷道,2015/10/13 14:0至2016/02/29 18:0,2016/02/29 18:0以後,0492642074,2015/12/7~2016/3/1,557南投縣竹山鎮     557南投縣竹山鎮     
【停水區域一】台中市東區大公街;復興路四段;振興路;和平街;大勇街;立德街;大智路(新庄里)等附近,2015/12/14 8:30至2015/12/14 16:0,2015/12/14 16:0以後,22210169,2015/12/7~2015/12/15,401台中市東區       
【停水區域一】台中市南屯區永春東二路;楓和路.楓樹東街;楓樹南街(楓樹里)等附近,2015/12/23 8:30至2015/12/23 16:0,2015/12/23 16:0以後,22210169,2015/12/7~2015/12/24,408台中市南屯區     
【停水區域一】桃園市蘆竹區龍安街二段、三段大新路及新生路沿線（含華通電腦）。,2015/12/19 9:0至2015/12/20 8:0,2015/12/20 8:0以後,免付費服務電話：1910   桃園服務所:03-3346128~9,2015/12/8~2015/12/21,338桃園市蘆竹區     
【停水區域一】台南市官田區隆本里(全部無水);隆田里(全部無水);,2015/12/09 8:0至2015/12/14 18:0,2015/12/14 18:0以後,(06)5721166,2015/12/9~2015/12/15,720台南市官田區     
【停水區域一】屏東縣車城鄉除溫泉村、統埔村、保力村未停;屏東縣佳冬鄉全鄉;屏東縣枋山鄉全鄉;屏東縣枋寮鄉全鄉;屏東縣東港鎮全鎮;屏東縣林邊鄉全鄉;屏東縣南州鄉全鄉;屏東縣春日鄉全鄉;屏東縣崁頂鄉全鄉;屏東縣琉球鄉全鄉;屏東縣新園鄉全鄉;屏東縣獅子鄉全鄉,2015/12/15 9:0至2015/12/16 8:0,2015/12/16 8:0以後,1910,2015/12/9~2015/12/17,944屏東縣車城鄉     931屏東縣佳冬鄉     941屏東縣枋山鄉     940屏東縣枋寮鄉     928屏東縣東港鎮     927屏東縣林邊鄉     926屏東縣南州鄉     942屏東縣春日鄉     924屏東縣崁頂鄉     929屏東縣琉球鄉     932屏東縣新園鄉     943屏東縣獅子鄉     
