停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
一、台灣自來水公司第三區管理處通霄銅鑼營運所，因辦理「三義鄉新生路汰換管線工程」新舊管線連絡及用戶改接，訂於(1)104年8月24日至8月28日改接新生路(市場35戶) (2)104年8月31日至9月4日改接新生路(中正1巷60戶) (3)104年9月7日至9月11日改接新生路(中正2巷65戶)，分成3區塊，每日上午9時至下午5時止，每日停水8小時。<BR>二、停水範圍：三義鄉廣盛村(新生路、中正路1巷、中正路2巷等)，影響用戶數約為160戶<BR>,104年08月24日起,104年9月11日止(每日上午9時起至17時止，共8小時停水施作，晚上恢復供水),1910、通霄銅鑼營運所：037-986206,2015/8/17~2015/9/14,000訂閱全部區域     
基隆市中山區復興路、德安路、文化路、協和街、新西街、定國街、西定路、中和路全部(含各巷弄),104年9月8日 上午 9時,104年9月8日 下午 5時,(02)24245200基隆所,2015/8/27~2015/9/8,203基隆市中山區     
基隆市安一路全部(含各巷弄)、崇德路15巷、樂一路、基金一路1-46號。,104年9月9日 上午 9時,104年9月9日 下午 5時,(02)24245200基隆所,2015/8/27~2015/9/9,204基隆市安樂區     
通霄鎮圳頭里停水,104年9月3日上午9時起,104年9月3日下午18時止,1910、通霄銅鑼營運所：037-986206,2015/8/31~2015/9/4,357苗栗縣通霄鎮     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市蘆洲區信義里 信義路280巷、292巷、302巷;鷺江里 信義路351巷、361巷,2015/05/05 9:0至2015/09/30 16:0【每日上午9點至下午4點】,2015/09/30 16:0以後,(02)22821817,2015/5/11~2015/10/1,247新北市蘆洲區     
【區域1】新北市樹林區八德街202巷全部;東豐街全部,2015/07/01 9:0至2015/09/30 19:0【每日上午9點至下午7點】,2015/09/30 19:0以後,,2015/6/30~2015/10/1,238新北市樹林區     
【區域1】新北市樹林區八德街212巷全部;東豐街全部,2015/07/01 9:0至2015/09/30 19:0【每日上午9點至下午7點】,2015/09/30 19:0以後,,2015/6/30~2015/10/1,238新北市樹林區     
【區域1】新北市樹林區八德街212巷全部;東豐街全部;太平路203~228號全部;味王街38號至53號之間{全部},2015/07/01 9:0至2015/09/30 19:0【每日上午9點至下午7點】,2015/09/30 19:0以後,,2015/7/1~2015/10/1,238新北市樹林區     
【停水區域一】台中市潭子區圓通南路(鐵路以東)含巷道;復興路一段,2015/08/17 8:0至2015/09/30 17:0,2015/09/30 17:0以後,04-25722643豐原給水廠,2015/8/6~2015/10/1,427台中市潭子區     
【停水區域一】南投縣國姓鄉長流村;長福村;長豐村;北港村;石門村;國姓村;柑林村;福龜村;乾溝村;北山村;南港村;大石村;大旗村,2015/08/05 9:0至2015/10/27 20:0,2015/10/27 20:0以後,049-2915176,2015/8/6~2015/10/28,544南投縣國姓鄉     
【停水區域一】嘉義市東區王田里五福街20巷及82巷所有住戶,2015/08/24 8:0至2015/09/05 18:0,2015/09/05 18:0以後,05-2252670轉252,2015/8/21~2015/9/6,600嘉義市東區       
【停水區域一】屏東縣里港鄉土庫村信國路、高雄市美濃區吉洋里精忠新村等,2015/08/24 8:0至2015/09/05 18:0,2015/09/05 18:0以後,08-7226170、7220040,2015/8/21~2015/9/6,905屏東縣里港鄉     
【停水區域一】新北市樹林區光武街11~62號(含巷弄)全部,2015/08/22 9:0至2015/09/06 18:0,2015/09/06 18:0以後,02-26812254,2015/8/21~2015/9/7,238新北市樹林區     
【停水區域一】彰化縣永靖鄉彰化縣永靖鄉瑚璉路、中山路一段、中山路一段779巷、永久路、八德巷;四維巷、永坡路、西門路、育才路、王厝路、仁一路、西南巷、文建街、水尾路、水尾路50巷72巷100巷148巷160巷186巷202巷230巷280巷291巷等;彰化縣埔心鄉奉天路,2015/08/24 8:0至2015/09/07 18:0,2015/09/07 18:0以後,承包商-沅盛工程有限公司陳耀煌0933561826、監工人員-楊凱鈞047245031*301,2015/8/24~2015/9/8,512彰化縣永靖鄉     513彰化縣埔心鄉     
【停水區域一】彰化縣埔鹽鄉大新路一巷,2015/08/24 10:0至2015/09/07 18:0,2015/09/07 18:0以後,監工人員-工務課朱延清(04-7245031*312)、承包商-振益水電工業股份有限公司許德偉(0910-537813),2015/8/24~2015/9/8,516彰化縣埔鹽鄉     
【停水區域一】高雄市岡山區華崗里;嘉興里一帶,2015/09/01 9:0至2015/10/28 18:0,2015/10/28 18:0以後,07-6222814,2015/8/24~2015/10/29,820高雄市岡山區     
【停水區域一】台中市豐原區向陽路惠陽街豐陽路,2015/09/01 8:30至2015/09/30 18:30,2015/09/30 18:30以後,04-25722643,2015/8/25~2015/10/1,420台中市豐原區     
【停水區域一】台中市北區雙十路一段以東.北屯路24巷以南.進化路以西.興進路以北(錦祥里),2015/09/15 8:30至2015/09/15 16:0,2015/09/15 16:0以後,22210169,2015/8/25~2015/9/16,404台中市北區       
【停水區域一】台中市南屯區新富五街以東.新富十五路以南.新富路以西.永春路以北(新生里),2015/09/11 8:30至2015/09/11 16:0,2015/09/11 16:0以後,22210169,2015/8/25~2015/9/12,408台中市南屯區     
【停水區域一】台中市烏日區溪壩里溪南路一段(分段施工）,2015/08/26 8:30至2015/09/30 17:30,2015/09/30 17:30以後,04-23381614,2015/8/25~2015/10/1,414台中市烏日區     
【停水區域一】雲林縣元長鄉後湖村;山內村;雲林縣台西鄉富琦村;五榔村;和豐村;雲林縣東勢鄉全部村里;雲林縣褒忠鄉全部村里,2015/09/05 9:0至2015/09/05 19:0,2015/09/05 19:0以後,05-6622545,2015/8/25~2015/9/6,655雲林縣元長鄉     636雲林縣台西鄉     635雲林縣東勢鄉     634雲林縣褒忠鄉     
【停水區域一】雲林縣土庫鎮全部村里;石廟里;順天里;興新里;石廟里;雲林縣元長鄉瓦村;卓運村;後湖村;鹿北村;鹿南村;山內村;頂寮村;山內村;雲林縣台西鄉五榔村;和豐村;富琦村;雲林縣東勢鄉全部村里;雲林縣虎尾鎮東屯里;芳草里;西屯里;雲林縣褒忠鄉全部村里,2015/08/26 8:0至2015/09/13 19:0,2015/09/13 19:0以後,05-6622545,2015/8/25~2015/9/14,633雲林縣土庫鎮     655雲林縣元長鄉     636雲林縣台西鄉     635雲林縣東勢鄉     632雲林縣虎尾鎮     634雲林縣褒忠鄉     
,,,1910   員林營運所04-8320083   04-8321341,2015/8/26~2015/9/8,
【停水區域一】台南市楠西區照興里;興北;興南,2015/08/27 8:0至2015/10/26 18:0,2015/10/26 18:0以後,065742323,2015/8/26~2015/10/27,715台南市楠西區     
