停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
通霄鎮(烏眉里)停水。,105年1月1日上午9時起,105年1月1日下午5時止,1910、通霄銅鑼營運所：037-986206,2015/12/22~2016/1/4,357苗栗縣通霄鎮     
【停水區域一】彰化縣伸港鄉無;彰化縣和美鎮無;彰化縣彰化市無;彰化縣線西鄉無,2015/09/01 18:0至2015/12/31 23:59,2015/12/31 23:59以後,04-7353883,2015/9/2~2016/1/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【區域1】台中市太平區太平路/太平六街/太平八街/中平九街/太平十街/永成北路/太平十二街/太平路286巷/及附近巷弄內。,2015/10/01 9:0至2015/12/31 18:30【每日上午9點至下午6點半(非整日停水，僅幹管改接及用戶施作需停水)】,2015/12/31 18:30以後,1910;04-22442469;04-24821831,2015/9/17~2016/1/1,411台中市太平區     
【停水區域一】台中市太平區東平路兩側(中興東路-東平橋)、中和街、成功東路、東村路、建興北路、中平路等一帶。(包含周遭巷道),2015/10/19 8:0至2015/12/31 17:30,2015/12/31 17:30以後,1910.22442469,2015/10/2~2016/1/1,411台中市太平區     
,,,05-3792117,2015/11/16~2016/1/17,
【停水區域一】台中市大甲區臨江路(西濱公路至經國路)及其巷道,2015/11/18 8:0至2015/12/31 18:0,2015/12/31 18:0以後,04-26872777,2015/11/18~2016/1/1,437台中市大甲區     
【停水區域一】嘉義縣鹿草鄉全部村里,2015/12/01 8:0至2016/01/16 23:0,2016/01/16 23:0以後,05-3412045,2015/11/19~2016/1/17,611嘉義縣鹿草鄉     
【停水區域一】嘉義縣中埔鄉金蘭村;裕民村;義仁村,2015/12/14 8:0至2016/03/15 18:0,2016/03/15 18:0以後,05-2611075,2015/11/27~2016/3/16,606嘉義縣中埔鄉     
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2015/11/30 8:30至2016/04/29 18:0,2016/04/29 18:0以後,049-2762076#203,2015/11/30~2016/4/30,553南投縣水里鄉     
【停水區域一】嘉義市西區鐵路以西所有用戶。;嘉義市東區鐵路以東，由博東路以南，接圓福街以西接民權路(圓福街至啟明路)接啟明路以西、接彌陀路以西，八掌溪以北。;嘉義縣水上鄉民生村、三和村、內溪村、寬士村、柳鄉村、柳林村、柳新村、回歸村、下寮村、粗溪村、大堀村、水上村、水頭村、南和村、靖和村、龍德村等16村。,2015/12/01 8:0至2016/01/17 0:0,2016/01/17 0:0以後,05-2762286，05-2681580,2015/11/30~2016/1/18,600嘉義市西區       600嘉義市東區       608嘉義縣水上鄉     
【停水區域一】高雄市甲仙區光華路;高雄市杉林區通仙巷,2015/11/10 8:0至2016/05/20 21:0,2016/05/20 21:0以後,076613807,2015/11/30~2016/5/21,847高雄市甲仙區     846高雄市杉林區     
【停水區域一】台中市霧峰區南阡巷全部,2015/12/01 11:30至2015/12/31 19:0,2015/12/31 19:0以後,23393138,2015/12/2~2016/1/1,413台中市霧峰區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2015/12/03 19:0至2015/12/31 23:0,2015/12/31 23:0以後,26312127,2015/12/3~2016/1/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台中市霧峰區丁台路471號後全部及豐正路至南仟巷,2015/12/05 8:0至2015/12/31 18:0,2015/12/31 18:0以後,23393138,2015/12/4~2016/1/1,413台中市霧峰區     
