Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.15日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。2.15日各地PM2.5指標為高至非常高等級。3.16日、17日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。各地PM2.5指標為高至非常高等級。,花東,35 - 55,懸浮微粒,2 - 3,2015-12-17,2015-12-15 10:30
1.15日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。2.15日各地PM2.5指標為高至非常高等級。3.16日、17日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。各地PM2.5指標為高至非常高等級。,宜蘭,40 - 60,懸浮微粒,3 - 5,2015-12-17,2015-12-15 10:30
1.15日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。2.15日各地PM2.5指標為高至非常高等級。3.16日、17日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。各地PM2.5指標為高至非常高等級。,高屏,70 - 90,懸浮微粒,5 - 9,2015-12-17,2015-12-15 10:30
1.15日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。2.15日各地PM2.5指標為高至非常高等級。3.16日、17日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。各地PM2.5指標為高至非常高等級。,雲嘉南,90 - 110,懸浮微粒,7 - 9,2015-12-17,2015-12-15 10:30
1.15日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。2.15日各地PM2.5指標為高至非常高等級。3.16日、17日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。各地PM2.5指標為高至非常高等級。,中部,70 - 90,懸浮微粒,5 - 8,2015-12-17,2015-12-15 10:30
1.15日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。2.15日各地PM2.5指標為高至非常高等級。3.16日、17日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。各地PM2.5指標為高至非常高等級。,竹苗,55 - 75,懸浮微粒,3 - 5,2015-12-17,2015-12-15 10:30
1.15日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。2.15日各地PM2.5指標為高至非常高等級。3.16日、17日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。各地PM2.5指標為高至非常高等級。,北部,60 - 85,懸浮微粒,3 - 6,2015-12-17,2015-12-15 10:30
1.15日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。2.15日各地PM2.5指標為高至非常高等級。3.16日、17日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。各地PM2.5指標為高至非常高等級。,花東,60 - 80,懸浮微粒,8 - 10,2015-12-16,2015-12-15 10:30
1.15日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。2.15日各地PM2.5指標為高至非常高等級。3.16日、17日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。各地PM2.5指標為高至非常高等級。,宜蘭,45 - 65,懸浮微粒,9 - 10,2015-12-16,2015-12-15 10:30
1.15日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。2.15日各地PM2.5指標為高至非常高等級。3.16日、17日全臺各地及外島地區PSI為普通至不良等級，指標污染物為懸浮微粒。各地PM2.5指標為高至非常高等級。,高屏,80 - 100,懸浮微粒,10 - 10,2015-12-16,2015-12-15 10:30
