停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
通霄鎮(五南里除外)。,104年10月22日上午9時起,104年10月22日下午5時止,1910;通霄銅鑼營運所037-986218,2015/10/15~2015/10/23,357苗栗縣通霄鎮     
大湖鄉(含大湖市區、大湖村、明湖村、大寮村、南湖村、義和村、栗林村、武榮村、靜湖村、富興村及泰安鄉清安村等地區)。,104年10月23日12時30分起,104年10月23日下午17時30分止,1910、苗栗營運所037-320334,2015/10/16~2015/10/26,364苗栗縣大湖鄉     
新竹縣竹東鎮員山里竹美路及下員山路全區,104年10月26日起,104年11月06日止(每日上午8時起至17時止，共9小時停水施作，晚上恢復供水)。,1910、新竹服務所 03-5712141,2015/10/19~2015/11/9,310新竹縣竹東鎮     
停水區域：新北市淡水區新春里、新民里、新義里、新興里、正德里、水碓里、北新里、崁頂里、油車里、沙崙里、埤島里。<BR>水壓降低地區：新北市淡水區義山里,104年10月26日21時,104年10月27日20時,02-26212267、26213170,2015/10/20~2015/10/28,251新北市淡水區     
一、辦理「關西104-01-02中小區計量管網工程」，停水範圍：關西鎮的東山里、東安里、南新里、玉山里、金山里、東光里、新富里、錦山里。,104年10月26日起,104年10月30日止(每日上午9時至下午5時，計8小時停水施工，晚上恢復供水),1910、竹北營運所：(03)5516814、(03)5552501,2015/10/20~2015/11/2,306新竹縣關西鎮     
【停水區域一】南投縣國姓鄉長流村;長福村;長豐村;北港村;石門村;國姓村;柑林村;福龜村;乾溝村;北山村;南港村;大石村;大旗村,2015/08/05 9:0至2015/10/27 20:0,2015/10/27 20:0以後,049-2915176,2015/8/6~2015/10/28,544南投縣國姓鄉     
【停水區域一】高雄市岡山區華崗里;嘉興里一帶,2015/09/01 9:0至2015/10/28 18:0,2015/10/28 18:0以後,07-6222814,2015/8/24~2015/10/29,820高雄市岡山區     
【停水區域一】台南市楠西區照興里;興北;興南,2015/08/27 8:0至2015/10/26 18:0,2015/10/26 18:0以後,065742323,2015/8/26~2015/10/27,715台南市楠西區     
【停水區域一】彰化縣伸港鄉無;彰化縣和美鎮無;彰化縣彰化市無;彰化縣線西鄉無,2015/09/01 18:0至2015/12/31 23:59,2015/12/31 23:59以後,04-7353883,2015/9/2~2016/1/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【停水區域一】南投縣國姓鄉國姓村、石門村(少部分),2015/09/10 8:0至2015/11/30 18:0,2015/11/30 18:0以後,049-2915176,2015/9/9~2015/12/1,544南投縣國姓鄉     
【停水區域一】台南市官田區三結義{全部無水},2015/09/21 8:0至2015/10/31 18:0,2015/10/31 18:0以後,(06)5721166,2015/9/17~2015/11/1,720台南市官田區     
【停水區域一】南投縣南投市向上路全部;營北路全部;(含巷弄)例假日及雨天不施工,2015/09/07 8:30至2015/10/30 17:30,2015/10/30 17:30以後,049-2563505,2015/9/17~2015/10/31,540南投縣南投市     540南投縣南投市     
【區域1】台中市太平區太平路/太平六街/太平八街/中平九街/太平十街/永成北路/太平十二街/太平路286巷/及附近巷弄內。,2015/10/01 9:0至2015/12/31 18:30【每日上午9點至下午6點半(非整日停水，僅幹管改接及用戶施作需停水)】,2015/12/31 18:30以後,1910;04-22442469;04-24821831,2015/9/17~2016/1/1,411台中市太平區     
【停水區域一】高雄市美濃區民族路、廣興街、興隆路、民權路、圓山街、雙峰街、福美路及中山路等一帶皆受影響（下午六時以後，前述路段皆減壓供水）。,2015/09/14 10:30至2015/11/05 18:0,2015/11/05 18:0以後,0928741027,2015/9/21~2015/11/6,843高雄市美濃區     
【停水區域一】南投縣南投市軍功里;中興路;軍功路;(均含巷弄);下雨天不施工順延,2015/09/27 8:30至2015/10/25 18:0,2015/10/25 18:0以後,049-2563505,2015/9/24~2015/10/26,540南投縣南投市     
【停水區域一】雲林縣虎尾鎮新興里;東仁里;平和里,2015/10/01 8:0至2015/10/31 18:0,2015/10/31 18:0以後,05-6322047,2015/9/25~2015/11/1,632雲林縣虎尾鎮     
【停水區域一】台中市大肚區王田里、福山里(含柏昇工業區),2015/10/01 8:0至2015/10/31 17:30,2015/10/31 17:30以後,26312127,2015/10/1~2015/11/1,432台中市大肚區     
【停水區域一】台中市豐原區向陽路直興街愛國街自強街自成街自立街惠陽街豐陽路中陽路同安街,2015/10/02 8:30至2015/10/31 18:30,2015/10/31 18:30以後,04-25722643,2015/10/1~2015/11/1,420台中市豐原區     
【停水區域一】台中市太平區東平路兩側(中興東路-東平橋)、中和街、成功東路、東村路、建興北路、中平路等一帶。(包含周遭巷道),2015/10/19 8:0至2015/12/31 17:30,2015/12/31 17:30以後,1910.22442469,2015/10/2~2016/1/1,411台中市太平區     
【停水區域一】嘉義縣番路鄉民和村;客庄;岩仔後;半天岩;埔尾;頂客庄,2015/10/06 8:0至2015/11/16 20:0,2015/11/16 20:0以後,05-2611075,2015/10/2~2015/11/17,602嘉義縣番路鄉     
【停水區域一】新北市樹林區日新街(長壽街口至樹德街口).中山路1段58巷及中山路1段76巷全段,2015/10/07 9:0至2015/10/21 18:0,2015/10/21 18:0以後,02-26812526,2015/10/5~2015/10/22,238新北市樹林區     
【停水區域一】高雄市美濃區民族路、廣興街、興隆路、民權路、圓山街、雙峰街、福美路及中山路等一帶皆受影響（下午六時以後至隔天八點以前，前述路段皆減壓供水）。,2015/10/06 10:0至2015/11/05 23:59,2015/11/05 23:59以後,0933376319,2015/10/6~2015/11/6,843高雄市美濃區     
【停水區域一】台中市南區建成路;興大路;五權南路;國光路;仁義街;永東街;復新街;永和街;永和一街;復興園路;學府路;永南街,2015/10/12 8:30至2015/10/30 18:30,2015/10/30 18:30以後,1910;04-22442469,2015/10/12~2015/10/31,402台中市南區       
【停水區域一】嘉義縣水上鄉嘉義縣水上鄉民生村忠孝路2號至266號(雙號停水)。,2015/10/15 8:0至2015/10/29 18:0,2015/10/29 18:0以後,2252670*310,2015/10/12~2015/10/30,608嘉義縣水上鄉     
【停水區域一】高雄市旗山區全區,2015/11/05 9:0至2015/11/05 17:0,2015/11/05 17:0以後,1910,2015/10/13~2015/11/6,842高雄市旗山區     
,,,1910,2015/10/13~2015/11/5,
【停水區域一】南投縣竹山鎮民生巷、沉潭巷及其部分巷道,2015/10/13 14:0至2015/11/25 18:0,2015/11/25 18:0以後,0492642074,2015/10/13~2015/11/26,557南投縣竹山鎮     
【停水區域一】南投縣名間鄉磨坑巷;南投縣集集鎮隘寮里;田寮里,2015/10/21 8:30至2015/10/23 17:30,2015/10/23 17:30以後,049-2762076,2015/10/13~2015/10/24,551南投縣名間鄉     552南投縣集集鎮     
【停水區域一】嘉義縣水上鄉大崙村-大崙村範圍內，168線以北。,2015/10/16 8:0至2015/10/29 18:0,2015/10/29 18:0以後,工務課監造單位現場人員-張家瑋0982650809  聯絡電話：05-2252670分機302   天佑營造有限公司-工地負責人-吳志宏0937894388,2015/10/13~2015/10/30,608嘉義縣水上鄉     
【停水區域一】桃園市大園區大園工業區：民生路、民權路、民族路、中山北路、大工路、工一路、工二路、工三路、工四路、工五路、工六路、自立一街、自立二街、自立三街、自立四街、潮音路、河堤道路、內海里（全部）。水壓降低區域：北港里、圳頭里。,2015/10/25 8:0至2015/10/25 17:0,2015/10/25 17:0以後,免付費服務電話：1910    大園服務所:03-3862156,2015/10/14~2015/10/26,337桃園市大園區     
【停水區域一】台中市烏日區烏日里大同路、大同二街、大同三街、大同五街、大同六街、大同七街、大同八街、大同十街、民族街、民權街、民生街、永春東三路、光日路（建國路以北）。（以上分段施工）,2015/10/15 8:30至2015/12/31 18:0,2015/12/31 18:0以後,04-23381614,2015/10/14~2016/1/1,414台中市烏日區     
【停水區域一】高雄市三民區民族路以東（含高醫、博惠里、安康里、安寧里、安發里、安吉里、寶獅里、寶盛里、寶安里、寶中里、寶興里、寶泰里、寶德里、寶國里、寶慶里、寶民里、寶華里、寶業里、寶龍里、寶珠里、寶玉里、正興里、正順里、本武里、本元里、本安里、本上里、本揚里、本文里、本和里、本館里、灣復里、灣中里、灣華里、灣勝里、灣利里、灣成里、灣子里、灣愛里、灣復里、鼎中里、鼎西里、鼎金里、鼎力里、鼎強里、鼎盛里）;高雄市左營區全區;高雄市前鎮區瑞誠里、瑞文里、瑞北里、瑞昌里、瑞華里、瑞興里、瑞岡里、瑞西里;高雄市鳥松區大華里、夢裡里、鳥松里、?埔里的鳥松國中一帶、長庚醫院、圓山飯店、正修科技大學、文山綜合高中、本處觀光區、宿舍一、二、三村;高雄市鼓山區全區;高雄市鳳山區忠孝里、忠義里、中和里、文德里、武慶里、武漢里、新強里高速公路以西、新武里,2015/11/01 6:30至2015/11/01 19:30,2015/11/01 19:30以後,1910,2015/10/14~2015/11/2,807高雄市三民區     813高雄市左營區     806高雄市前鎮區     833高雄市鳥松區     804高雄市鼓山區     830高雄市鳳山區     
【區域1】宜蘭縣宜蘭市復興路二段2號-52號、復興路二段15巷、軍民路1巷,2015/10/21 13:0至2015/10/21 17:0 ,2015/10/21 17:0以後,,2015/10/14~2015/10/22,260宜蘭縣宜蘭市     
【停水區域一】台南市善化區六分里;東勢宅;溪底寮;六德里;田寮里,2015/10/15 8:0至2015/10/22 18:0,2015/10/22 18:0以後,06-2138101轉311,2015/10/14~2015/10/23,741台南市善化區     
【停水區域一】嘉義縣竹崎鄉灣橋村,2015/10/24 10:30至2015/10/24 14:30,2015/10/24 14:30以後,05-2611075,2015/10/15~2015/10/25,604嘉義縣竹崎鄉     
【停水區域一】彰化縣埔鹽鄉西湖村,2015/10/14 9:0至2015/10/22 18:0,2015/10/22 18:0以後,04-8851778,2015/10/15~2015/10/23,516彰化縣埔鹽鄉     
【停水區域一】屏東縣屏東市博愛路(勝利路~信義路)、青島街、康定街、公園西路、昆明街、成功路、忠孝路,2015/10/19 8:0至2015/10/31 18:0,2015/10/31 18:0以後,08-7226170《7220040,2015/10/15~2015/11/1,900屏東縣屏東市     
【停水區域一】台南市北區育德二路;文成三路,2015/10/17 8:0至2015/10/27 18:0,2015/10/27 18:0以後,06-3036097-301-0931955660,2015/10/15~2015/10/28,704台南市北區       
【停水區域一】台南市北區文成三路;育德二路,2015/10/17 8:0至2015/10/27 18:0,2015/10/27 18:0以後,06-3036097-301-0931955660,2015/10/15~2015/10/28,704台南市北區       
【停水區域一】雲林縣斗六市龍潭里-永興路、保庄里-雲林路三段20巷、久安里、長平里-雲林路三段;雲林縣斗南鎮東明里-雲林路三段,2015/10/17 8:0至2015/10/24 18:0,2015/10/24 18:0以後,5322362,2015/10/16~2015/10/25,640雲林縣斗六市     630雲林縣斗南鎮     
【停水區域一】雲林縣斗六市龍潭里-永興路、保庄里-雲林路三段20巷、久安里、長平里-雲林路三段;雲林縣斗南鎮東明里-雲林路三段,2015/10/17 8:0至2015/10/23 18:0,2015/10/23 18:0以後,5322362,2015/10/16~2015/10/24,640雲林縣斗六市     630雲林縣斗南鎮     
【停水區域一】台中市北屯區太順東街以東.太順二街以南.太順三街以西.太順路以北(?子里),2015/10/21 8:30至2015/10/21 16:0,2015/10/21 16:0以後,22210169,2015/10/16~2015/10/22,406台中市北屯區     
【停水區域一】台中市北區雙十路2段以東.育樂街以南.進化路以西.興進路以北(金華、錦祥里),2015/10/26 8:30至2015/10/26 16:0,2015/10/26 16:0以後,22210169,2015/10/16~2015/10/27,404台中市北區       
【停水區域一】台中市南屯區新富二街以東.龍富十一街以南.益豐路三段以西.龍富十路以北(新生里、永定里、鎮平里),2015/10/27 8:30至2015/10/27 16:0,2015/10/27 16:0以後,22210169,2015/10/16~2015/10/28,408台中市南屯區     
【停水區域一】雲林縣莿桐鄉雲56線(四合村)、四合村(后埔)、四合村、麻園村、麻園村(園仔)、饒平村,2015/10/16 8:0至2015/10/30 18:0,2015/10/30 18:0以後,05-5862163,2015/10/16~2015/10/31,647雲林縣莿桐鄉     
【區域1】台東縣台東市知本地區東起知本路三段132巷及141巷西至知本路三段與康定街交叉口，北起康定街南至昆明街,2015/10/21 8:0至2015/10/21 18:0【每日上午8點至下午6點】,2015/10/21 18:0以後,監造人員電話:0926-272858(蔡志揚),2015/10/16~2015/10/22,950台東縣台東市     
【停水區域一】台中市霧峰區中正路228巷全部及中正路144號至中正路236號,2015/10/02 8:50至2015/10/30 18:0,2015/10/30 18:0以後,23393138,2015/10/16~2015/10/31,413台中市霧峰區     
【停水區域一】新北市樹林區日新街樹新德街口至日新街育英街口全段及其巷弄、樹德街全部、中山路1段108巷全部、育英街58~78號(雙號側),2015/10/17 9:0至2015/10/31 18:0,2015/10/31 18:0以後,02-26812254,2015/10/16~2015/11/1,238新北市樹林區     
【停水區域一】台南市東山區東正里;東中里,2015/10/19 8:0至2015/10/23 18:0,2015/10/23 18:0以後,06-6852135,2015/10/16~2015/10/24,733台南市東山區     
【停水區域一】台南市後壁區烏樹里烏樹林部落,2015/10/20 8:0至2015/10/26 18:0,2015/10/26 18:0以後,06-6852135,2015/10/16~2015/10/27,731台南市後壁區     
【停水區域一】嘉義縣水上鄉嘉義縣水上鄉民生村仁愛街1號至34號等巷弄。,2015/10/19 8:0至2015/10/30 18:0,2015/10/30 18:0以後,2252670*310,2015/10/17~2015/10/31,608嘉義縣水上鄉     
【區域1】雲林縣斗六市龍潭里-永興路、保庄里-雲林路三段20巷、久安里、長平里-雲林路三段;雲林縣斗南鎮東明里-雲林路三段,2015/10/17 8:0至2015/10/24 18:0【每日停水10小時】,2015/10/24 18:0以後,5322362,2015/10/18~2015/10/25,640雲林縣斗六市     630雲林縣斗南鎮     
【停水區域一】新北市板橋區重慶路308巷1~22號、重慶路290~290-5號、國慶路256號~280號(遇雨順延),2015/10/15 9:0至2015/10/22 16:0,2015/10/22 16:0以後,29612196.29612197,2015/10/19~2015/10/23,220新北市板橋區     
【停水區域一】台中市豐原區成功路. ;大明路. ;合作街. ;三和路. ;中興路. ;西勢路. ;協力街. ;安和路. ;社興路. ;社興一街~社興五街. ;一心路. ;西勢一街~西勢六街. ;豐原大道一段. ;中正路.,2015/10/20 8:30至2015/11/02 17:30,2015/11/02 17:30以後,豐原服務所25269895豐原給水廠25722643,2015/10/19~2015/11/3,420台中市豐原區     
